episode,reward,length,is_success,avg_reward_100,std_reward_100,success_rate_100,episode_time_s,cumulative_time_s
87,-4.9373,50,0,-4.4672,3.3606,0.1724,0.0929,7.05
88,-2.8375,50,0,-4.4487,3.3459,0.1705,0.0928,7.14
89,-3.8441,50,0,-4.4419,3.3276,0.1685,0.0937,7.24
90,-7.262,50,0,-4.4732,3.3223,0.1667,0.092,7.33
91,-0.7623,13,1,-4.4325,3.3265,0.1758,0.0231,7.35
92,-5.5612,50,0,-4.4447,3.3105,0.1739,0.0892,7.44
93,-13.8292,50,0,-4.5456,3.4319,0.172,0.0941,7.53
94,-2.1598,32,1,-4.5203,3.4224,0.1809,0.0574,7.59
95,-0.0388,1,1,-4.4731,3.4349,0.1895,0.0019,7.59
96,-0.0299,1,1,-4.4268,3.4466,0.1979,0.0018,7.59
97,-12.1461,50,0,-4.5064,3.5164,0.1959,0.0947,7.69
98,-5.2484,50,0,-4.514,3.4992,0.1939,0.0867,7.78
99,-4.9144,50,0,-4.518,3.4817,0.1919,0.0892,7.87
100,-3.6426,50,0,-4.5092,3.4653,0.19,0.0929,7.96
101,-0.0472,1,1,-4.4714,3.4931,0.2,0.006,7.96
102,-4.3159,50,0,-4.5141,3.4647,0.19,0.0904,8.05
103,-2.9325,50,0,-4.543,3.4393,0.18,0.0912,8.15
104,-0.0447,1,1,-4.4938,3.468,0.19,0.0019,8.15
105,-5.4238,50,0,-4.4856,3.4648,0.19,0.0924,8.24
106,-3.1309,50,0,-4.4596,3.4651,0.19,0.0897,8.33
107,-4.2667,50,0,-4.4705,3.4628,0.19,0.0887,8.42
108,-2.882,50,0,-4.4704,3.4628,0.19,0.0841,8.5
109,-7.7628,50,0,-4.5148,3.4763,0.19,0.101,8.6
110,-4.8499,50,0,-4.4352,3.375,0.19,0.0916,8.7
111,-2.9347,50,0,-4.4246,3.378,0.19,0.0903,8.79
112,-2.9685,50,0,-4.4221,3.379,0.19,0.0926,8.88
113,-4.7979,50,0,-4.4447,3.3738,0.19,0.1017,8.98
114,-5.7717,50,0,-4.4422,3.3728,0.19,0.0846,9.06
