episode,reward,length,avg_reward_100,std_reward_100,policy_loss,entropy,episode_time_s,cumulative_time_s
33,20.136421026004772,26,21.441394789624155,15.94507767193302,34.75808334350586,4.015425397799565,0.0333,0.94
34,25.398881169595697,24,21.554465829051914,15.729463970636555,51.286319732666016,4.18420950571696,0.0286,0.97
35,37.482663264876265,33,21.996915757824812,15.728796425539237,71.3258285522461,4.174104683326952,0.0369,1.0
36,7.5829592940027,10,21.6073493669107,15.68987302913206,17.660358428955078,4.591683053970337,0.013,1.02
37,25.329463172363848,23,21.705299730212097,15.493511229732185,58.600608825683594,4.323181774305261,0.0269,1.04
38,28.040724186713476,26,21.867746511148027,15.326335857883379,56.48616027832031,4.043562274712783,0.0312,1.08
39,58.75006641245621,45,22.78980450868074,16.192022839647695,118.76596069335938,4.1302812417348225,0.0532,1.13
40,56.655215568652224,41,23.615790144289797,16.824892902763708,116.25970458984375,4.042744828433525,0.0465,1.18
41,11.112980815861931,12,23.318104207898656,16.73231561079508,26.796030044555664,4.91146852572759,0.0137,1.19
42,21.571270090439356,29,23.27748015865542,16.538704896659198,36.39163589477539,4.368856635586969,0.0315,1.22
43,59.81220263963253,44,24.107814760495806,17.232492148056792,116.69945526123047,4.048991111191836,0.0532,1.28
44,26.11101641038635,24,24.152330352715595,17.04250256205041,62.16411209106445,4.4172170758247375,0.0268,1.31
45,18.9144337350755,20,24.03846303494081,16.873538163236873,42.636497497558594,4.513514256477356,0.0228,1.33
46,22.596149390915823,21,24.007775510599856,16.694364799229504,51.1996955871582,4.265073129108974,0.0259,1.36
47,14.722005836486135,17,23.81432197572249,16.572702522906187,32.34789276123047,3.960462906781365,0.0215,1.38
48,17.433609004424547,17,23.684103343655185,16.427513703912194,39.075469970703125,4.015496758853688,0.0209,1.4
49,42.260907528164736,37,24.055639427345376,16.469057543620607,77.6123275756836,3.9745598612604915,0.0455,1.45
50,15.940428766977671,18,23.89651764969111,16.34556854022939,29.89119529724121,3.977480967839559,0.0225,1.47
51,24.3411140576048,26,23.905067580612524,16.187751792379427,43.28553009033203,3.852396854987511,0.0309,1.5
52,74.32762285075135,54,24.856436547973633,17.440310953605888,142.71090698242188,4.008617816147981,0.0633,1.56
53,31.835173704050618,35,24.98567242123432,17.303669336568184,56.92538833618164,3.689696604864938,0.0378,1.6
54,23.67510065421202,22,24.961843843652098,17.146535767159897,47.347999572753906,4.2674020312049175,0.0229,1.63
55,23.561795830223005,23,24.93684298626943,16.993763570811765,44.71354293823242,3.756659912026447,0.0251,1.65
56,17.214205511901643,19,24.801358118298065,16.87452187542449,31.884140014648438,3.895778066233585,0.0252,1.68
57,119.59244089427074,88,26.435687131676904,20.786745778271865,200.57286071777344,4.2075242454355415,0.0976,1.78
58,15.441754547248252,18,26.24934929126286,20.65863318158455,33.74769592285156,4.22930285665724,0.0233,1.8
59,39.4006153636583,37,26.468537059136118,20.554821645863907,76.06342315673828,4.230974152281478,0.0493,1.85
60,124.54788090485721,88,28.076395154967614,23.889054217486823,207.18304443359375,4.115321340886029,0.1151,1.97
61,17.760211221259222,28,27.910005091520702,23.73122644636699,25.950841903686523,4.243592372962406,0.0404,2.01
62,231.17408647223664,144,31.136419081690796,34.63576494509385,338.71539306640625,4.153900836904843,0.1699,2.18
63,15.627364457396984,19,30.894090103186205,34.41789458304119,33.06147384643555,4.678399023256804,0.0203,2.2
64,65.94131123925017,50,31.433278120664113,34.42344116118801,121.62786865234375,4.159338393211365,0.0512,2.25
65,17.892839350657223,18,31.22811995748219,34.20168127625626,39.92097091674805,4.25286062558492,0.019,2.27
66,41.46604068818212,40,31.38092474450756,33.96817666926046,81.08568572998047,4.2056831300258635,0.0426,2.31
67,42.77296909869845,46,31.54845480853978,33.745359359022764,85.42711639404297,4.313187231188235,0.0476,2.36
68,31.58630277869647,35,31.549003329846396,33.499935611887125,62.305233001708984,4.254492977687291,0.0373,2.4
69,74.97324032689407,51,32.16934957266136,33.656601693861695,146.83163452148438,4.101209112242157,0.056,2.46
70,21.070127330967516,20,32.01302249883469,33.444327558779264,50.55834197998047,4.855712521076202,0.0242,2.48
71,58.83489489578108,54,32.38554850434784,33.35927266765509,95.49117279052734,3.9534311162100897,0.054,2.54
72,24.668540702080676,33,32.279836068700334,33.14213757782513,47.72796630859375,4.145052223494559,0.033,2.57
73,81.19170553629148,53,32.94080727772184,33.398360396906824,150.97653198242188,3.784622750192318,0.0531,2.62
74,19.903847828613817,25,32.76698115173373,33.20863973134017,38.57768249511719,4.489726829528808,0.0255,2.65
75,25.94101894017281,23,32.677165859476354,32.99860685750882,62.23957443237305,4.453669319982114,0.0231,2.67
76,71.54024867192473,64,33.181881220676985,33.07758226917021,131.49989318847656,4.399278897792101,0.0655,2.74
77,43.803639021885076,36,33.31805760274375,32.886578951777324,97.1197738647461,4.4724116457833185,0.0415,2.78
78,19.5497014579121,19,33.14377461356867,32.714004259872524,42.86520767211914,4.248488915594001,0.0257,2.81
79,31.77474416573949,34,33.12666173297081,32.50925458980761,58.74169158935547,3.910100551212535,0.0454,2.86
80,24.964704952187116,26,33.02589683444262,32.3205254927903,54.99690246582031,4.7093412050834065,0.0348,2.89
81,30.661907501083626,30,32.99706769623092,32.12389242891548,63.06645584106445,4.190850504239401,0.0387,2.93
82,31.131417630841376,30,32.974589984599724,31.930437348091715,58.09729766845703,3.6615121523539225,0.0362,2.97
83,15.311034998099586,21,32.76430956809377,31.797568734180732,24.230127334594727,4.384029070536296,0.0247,2.99
84,21.50499297513351,25,32.6318470199413,31.633275940969614,43.22185516357422,4.400263051986695,0.0255,3.02
85,191.28115655974912,112,34.476606433194874,35.75325421595943,327.1487121582031,4.261110437767846,0.1128,3.13
86,31.81092358974553,31,34.44596640051155,35.54831749467296,62.32173538208008,4.164425365386471,0.0315,3.17
87,55.548837702073484,53,34.68577175621111,35.41646395339894,100.7850341796875,4.055485729901296,0.0529,3.22
88,197.39189554192183,126,36.513930450432575,39.170688274547935,304.6922607421875,4.2034614483515425,0.1281,3.35
89,59.61731187259975,43,36.77063468845665,39.02767486291337,111.80902862548828,3.902867372645888,0.0448,3.39
90,52.34728173597102,54,36.94180663403374,38.846600557953614,93.10638427734375,4.393197673338431,0.0601,3.45
91,77.89217086643993,60,37.3869192887338,38.86753100655253,141.3765411376953,4.147699522972107,0.0746,3.53
92,52.16117885024552,38,37.54578229477156,38.688019954568674,102.42828369140625,4.158416773143568,0.051,3.58
93,18.26994041051374,23,37.34072014706669,38.53246129705998,32.0375862121582,3.885281573171201,0.0279,3.61
94,31.7135286726848,30,37.28148655259952,38.33342445388983,71.51335906982422,4.408816933631897,0.0347,3.65
95,57.180211112445114,49,37.48876493343124,38.18672879037117,109.43934631347656,4.166222922656001,0.0607,3.71
96,124.06782565008267,80,38.381332569685384,38.98299611277847,205.97616577148438,3.8599122166633606,0.1083,3.82
97,22.127383906310936,25,38.215475950671355,38.81797811677377,47.404178619384766,4.17607006072998,0.0422,3.86
98,21.823375032787354,21,38.049899173723034,38.656197443533195,47.135189056396484,4.29601392291841,0.0323,3.89
99,11.629109333465193,16,37.78569127532045,38.552164145865284,20.2091064453125,3.7229393869638443,0.0251,3.92
100,34.21266538718833,31,38.03416928395929,38.448118942495164,72.67645263671875,4.0895552327555995,0.0405,3.96
101,279.2905041530047,187,40.70316127253814,45.23941819243596,368.7063903808594,4.289623217149214,0.2829,4.24
102,201.60315287940628,110,42.503070907974106,47.94380778151004,354.1138000488281,4.265801490436901,0.146,4.39
103,179.65216847422974,108,44.18135994663478,49.74412824625172,323.51361083984375,4.2757149073812695,0.1409,4.53
104,114.25767290854068,92,45.08342270843654,50.18684409230142,180.96444702148438,4.075545894063038,0.1154,4.65
105,26.357396122726428,29,45.17618136414374,50.14355688271669,50.57691192626953,3.982438926039071,0.0301,4.68
106,102.45221671057013,88,46.016247764738125,50.39177289260276,174.5447998046875,4.354128355329687,0.0963,4.78
107,202.71608455797883,120,47.785362641339646,52.70355100005752,312.8095703125,4.0288283665974935,0.1533,4.93
108,260.6936178406767,152,50.134772649776494,56.75023694348682,390.17034912109375,4.2380687531672026,0.2196,5.15
109,210.07592060827866,130,52.05915978171842,58.83992622317493,327.25616455078125,4.198622641196618,0.1734,5.32
110,41.358538605849304,46,52.38316684641128,58.69071243270474,84.0001449584961,4.316177305967911,0.0637,5.39
111,19.81997927276199,22,52.49252725438179,58.61970273995522,37.62705993652344,4.0622066909616645,0.0329,5.42
112,15.509433872191199,31,52.47418901775363,58.63098151466421,23.0595645904541,4.165870804940501,0.0459,5.47
113,186.24070067739882,126,54.199986195314686,59.987363371095554,294.5428161621094,4.189050646055312,0.1944,5.67
114,96.77328457251748,57,55.09560073017975,59.94770745376489,200.0599822998047,4.212397667399624,0.0834,5.75
115,72.44636752622807,70,55.57202687237672,59.89436683006125,143.46112060546875,4.444879078865052,0.0947,5.84
116,57.23473575098429,54,55.88513591249784,59.82035299097074,106.36736297607422,4.392454266548157,0.0799,5.93
117,27.500680765515835,34,56.069156154279696,59.70433648386374,52.45703887939453,4.231621980667114,0.0465,5.97
118,137.5332380297465,112,57.37983725478076,60.03872317328072,228.75146484375,4.256572989480836,0.16,6.13
119,47.61980150124508,40,57.68397837773808,59.91134066034094,93.78217315673828,4.319982129335403,0.0579,6.19
120,75.36454921493073,47,58.21587356489609,59.82978354704395,169.91775512695312,4.453219565939396,0.0691,6.26
121,197.6004571272049,134,60.06953397788334,61.23156554549443,276.4198303222656,3.9984522150523625,0.1882,6.45
122,167.13929970320268,121,61.38187240456656,62.09978025875539,267.1671447753906,4.145518350207116,0.1487,6.6
123,266.518538772374,183,63.58629387894379,65.34516948884719,346.59271240234375,4.047395598041556,0.2246,6.83
124,48.0910368800985,52,63.883941788981154,65.20597282220746,84.09835052490234,4.078010357343233,0.0689,6.9
125,176.33738344464572,118,65.46151312435767,65.99442158844123,273.2601318359375,4.0867026397737405,0.1584,7.06
126,209.62048315562254,153,67.28818267762983,67.41599510669025,295.2036437988281,4.060163265739391,0.1856,7.24
127,69.71279696853864,72,67.08346621596985,67.37722825637087,113.10135650634766,4.2316775057050915,0.0919,7.33
128,48.541869527776456,46,67.15786961316671,67.35259942665932,106.1893081665039,4.580828474915546,0.058,7.39
129,34.739618160533084,30,67.03383814707166,67.4007466707684,73.4472885131836,4.15839204788208,0.04,7.43
130,267.02275442287674,194,69.59118148674256,70.03713869952206,348.4791259765625,4.273148954529123,0.2719,7.71
131,167.35070659831376,112,71.1626755402154,70.44876771393709,288.6033630371094,4.233799595917974,0.1448,7.85
132,31.20451969108338,33,71.4229029959507,70.25235158161406,67.0433578491211,4.436486663240375,0.0444,7.9
133,47.83901779975822,66,71.69992896368822,70.10403072178408,73.43038177490234,4.062727444099657,0.0843,7.98
134,198.07393679027678,144,73.42667951989503,71.06236334537942,277.8564453125,4.085368502471182,0.1652,8.15
135,49.843797280319976,55,73.55029086004949,71.01046405121681,90.8841781616211,4.298910678516735,0.0601,8.21
136,24.88097503898632,27,73.72327101749931,70.87048904388723,51.40814971923828,4.358164239812781,0.0318,8.24
137,352.655460498283,287,76.99653099075852,75.93763259000849,360.0153503417969,4.212322079761519,0.3426,8.59
138,191.6749056364529,133,78.6328728052559,76.62500254327355,270.38189697265625,3.994307539516822,0.1447,8.73
139,279.32448053365096,228,80.83861694646785,79.1539238557744,336.1838684082031,4.208098433519664,0.3005,9.03
140,24.909629052155925,40,80.52116108130288,79.31377579832031,43.535858154296875,4.128417605161667,0.0522,9.08
141,127.95370108432908,95,81.68956828398755,79.14311947117527,216.5624542236328,4.087834260338231,0.1221,9.21
142,161.5655448895038,147,83.08951103197818,79.3053159538567,233.9084014892578,4.17340105407092,0.1746,9.38
143,275.3590143272739,222,85.2449791488546,81.5410594967495,341.9471435546875,4.206489941021344,0.2712,9.66
144,196.9918288159698,155,86.95378727291043,82.07270975946452,263.21795654296875,4.016856190466112,0.1716,9.83
145,42.5665724962806,46,87.19030866052249,81.9102097235278,78.22381591796875,4.1015603127686875,0.0562,9.88
146,132.16334608627884,148,88.28598062747614,81.77153322965549,169.63262939453125,4.111955721636076,0.1748,10.06
147,161.9627724897546,113,89.7583882940088,81.75929167448106,259.176513671875,4.160566646440894,0.1605,10.22
148,115.4003464113702,86,90.73805566807827,81.47323726302463,200.85496520996094,4.201069260752479,0.1525,10.37
149,190.7768985114608,159,92.22321557791122,81.92838367755078,250.17662048339844,4.0991436130595655,0.2506,10.63
150,21.50082557356103,32,92.27881954597704,81.87846413470123,36.18565368652344,3.8816036358475685,0.0392,10.67
151,178.6418396996559,149,93.82182680239757,82.0373842336199,252.59327697753906,4.16315790630827,0.1692,10.84
152,234.26280981574493,185,95.4211786720475,83.19261351052812,308.96734619140625,4.247722761051075,0.2396,11.08
153,204.60139743858957,161,97.14884090939289,83.64686202916971,291.7926330566406,4.163530376386938,0.2058,11.28
154,268.92380821831875,202,99.60132798503396,85.04037466603576,336.67401123046875,4.130274815134483,0.2531,11.54
155,43.12260657526853,58,99.79693609248443,84.88760460765535,78.8812026977539,4.229093469422439,0.0689,11.61
156,283.8364676097896,221,102.46315871346332,86.42512997196273,327.3367919921875,4.116418356269733,0.3171,11.92
157,40.99761514869092,49,101.67721045600753,86.62292643050155,67.23062896728516,4.222846225816376,0.0721,12.0
158,62.20499379268945,63,102.14484284846192,86.28167663910372,122.61117553710938,4.3583720487261575,0.0751,12.07
159,60.92456402731715,73,102.36008233509853,86.15163450946551,92.98454284667969,4.138181173638122,0.0791,12.15
160,173.1252513731814,131,102.84585603978174,86.41193355085008,253.21209716796875,4.048364874060828,0.175,12.33
161,326.2360033196256,275,105.9306139607654,88.79269360730488,344.1288757324219,4.242923214652322,0.3416,12.67
162,44.959342158575076,45,104.06846651762879,88.09648421319203,79.96031951904297,4.158389865027534,0.0483,12.72
163,124.87905422337633,98,105.1609834152886,87.66931879411305,206.49453735351562,4.164208599499294,0.1081,12.83
164,149.36021861978656,112,105.99517248909396,87.68903855946667,247.5776824951172,4.27786166540214,0.1339,12.96
165,394.171124482726,311,109.75795534041463,91.80437097833327,378.2621154785156,4.099653631161264,0.4429,13.41
166,224.07551787301372,163,111.58405011226296,92.24291356834377,294.2419128417969,4.062851665941484,0.2074,13.62
167,304.91090229322333,260,114.2054294442082,93.95896201541619,337.1109924316406,4.252216028250181,0.2997,13.92
168,111.4493711046465,80,115.00406012746771,93.59201616437254,180.5130615234375,3.831301760673523,0.0946,14.01
169,293.22017012223444,223,117.18652942542113,95.16452842710497,350.48052978515625,4.127416544430994,0.2732,14.29
170,189.19390716719974,157,118.86776722378345,94.93644140789813,263.481689453125,4.184900206365403,0.1943,14.48
171,142.8373850570995,112,119.70779212539662,94.77303537162453,212.23985290527344,4.106054676430566,0.1391,14.62
172,224.5172226877702,184,121.7062789452535,94.85494113760811,280.7037353515625,3.951663727345674,0.2299,14.85
173,299.381305483145,188,123.88817494472205,96.39485998762541,413.23345947265625,4.342666166893979,0.2222,15.07
174,32.98978086314953,35,124.01903427506738,96.26240016474634,68.0629653930664,4.311736345291138,0.0403,15.12
175,169.96842203303777,124,125.45930830599606,95.8608146618137,268.4656982421875,4.2727375857291685,0.1325,15.25
176,139.5346811248046,109,126.13925263052487,95.71698895506374,217.5436248779297,4.177693716976621,0.1174,15.37
177,156.1450217134982,123,127.26266645744101,95.40278740737496,239.67237854003906,4.19584834478735,0.1429,15.51
178,268.7794823011001,212,129.7549642658729,95.81090522537743,341.9168701171875,4.3762092376655,0.2441,15.76
179,214.52358473608373,162,131.58245267157633,95.66737061866388,301.6648864746094,4.290472104225629,0.2279,15.98
180,355.3682776999486,268,134.88648839905392,97.61381389203622,368.25115966796875,4.118219973436043,0.4218,16.41
181,197.94382927795473,154,136.55930761682262,97.24604356048297,282.09185791015625,4.24170673977245,0.1726,16.58
182,51.70138071834282,60,136.76500724769764,97.04436590310291,88.64588928222656,4.495743934313456,0.0658,16.65
183,440.6232271979921,329,141.01812916969655,100.87272878242906,399.60845947265625,4.005193062466328,0.4331,17.08
184,149.23405980413852,114,142.2954198379866,100.1574613221276,231.79278564453125,4.134791363749588,0.1474,17.23
185,192.39744292930885,172,142.30658270168223,100.16298236894036,260.5273742675781,4.270200262236041,0.2297,17.46
186,322.9375295939072,244,145.21784876172384,101.13520677733503,375.52734375,4.2292623080191065,0.2762,17.74
187,65.2337088451792,65,145.3146974731549,101.05389641750159,117.10457611083984,4.081645815189068,0.0805,17.82
188,37.33668281102494,44,143.7141453458459,101.48300539974034,68.73715209960938,4.382445552132347,0.0524,17.87
189,363.3745227868049,277,146.75171745498798,103.44736623432354,396.6236877441406,4.3198601407694905,0.3804,18.26
190,82.05194516927716,76,147.04876408932103,103.21825407658892,150.07534790039062,4.293560567655061,0.0904,18.35
191,308.37160274979516,215,149.3535584081546,104.21669797417265,387.7759094238281,4.234947428592416,0.2638,18.61
192,138.93653251195175,98,150.22131194477168,103.76410120211877,229.16912841796875,4.220505081877416,0.1143,18.73
193,198.74592872515026,158,152.02607182791803,103.02022267441882,269.3175964355469,4.08969468557382,0.192,18.92
194,233.46131514039138,212,154.0435496925951,102.61901369181635,291.3750915527344,4.433174946398105,0.277,19.2
195,288.6776885067761,218,156.35852446653837,103.01816011078161,333.5592041015625,4.084887604100989,0.3207,19.52
196,194.5808993620936,166,157.0636552036585,103.03604568489716,251.53939819335938,4.172258872583688,0.1928,19.71
197,211.50353007941806,162,158.9574166653896,102.27609400321685,281.7704772949219,4.101973281966315,0.1857,19.9
198,283.43741588166955,183,161.57355707387842,102.08060766973249,386.907958984375,4.286211485419768,0.2118,20.11
199,279.25197325111634,217,164.2497857130549,101.62153799638519,327.14862060546875,4.136778932562621,0.2799,20.39
200,357.87401048959674,272,167.486399164079,102.57810777985786,362.6082763671875,4.209224705310429,0.3501,20.74
201,306.9639290902603,224,167.7631334134515,102.91613016661042,352.5652770996094,4.24355497104781,0.2845,21.03
202,143.64997107378372,119,167.18360159539532,102.88710788115387,234.97247314453125,4.236778131052225,0.1435,21.17
203,337.66599962668147,291,168.76373990691988,104.27055173849183,342.5677490234375,4.196444485195723,0.3589,21.53
204,383.8736885537867,317,171.4599000633723,106.29248546784726,369.17474365234375,4.085005435281747,0.3775,21.91
205,364.7297262890496,281,174.84362336503554,107.00293348476426,370.6529846191406,4.16280463242446,0.3293,22.24
206,126.82183846264988,120,175.0873195825563,106.86544879977082,182.6512908935547,4.143224867184957,0.1375,22.38
207,424.9675703049727,333,177.3098344400263,109.69071284915177,388.1076965332031,4.11381213299863,0.3883,22.77
208,426.88477973392025,324,178.97174605895864,112.17236074438465,426.6958312988281,4.335594746065729,0.391,23.16
209,275.05476470646175,226,179.62153449994054,112.53826486102649,327.1159973144531,4.123230159810159,0.2826,23.44
210,358.3515510210573,252,182.79146462409258,113.06232895469134,390.2356262207031,4.139413482613033,0.3043,23.75
211,384.3351511412103,345,186.43661634277709,113.62396148251264,332.196044921875,4.140686285322991,0.4211,24.17
212,160.04834533648452,147,187.88200545742,112.35264956680139,218.298828125,4.124403384267067,0.1673,24.34
213,344.85591946732706,315,189.4681576453193,113.43272518942399,300.98419189453125,4.037225235833062,0.3763,24.72
214,211.23102912983526,184,190.61273509089244,113.06850099467648,262.639404296875,4.077795626028724,0.3195,25.04
215,388.27549046842825,303,193.77102632031446,114.1296800052179,386.4724426269531,4.120562063191984,0.3622,25.4
216,313.3476590868151,283,196.33215555367278,113.91044113581903,305.08868408203125,4.125562024200763,0.329,25.73
217,413.1215792397863,307,200.18836453841553,114.65449893245798,408.5460205078125,4.1936313142993935,0.3688,26.1
218,393.09646073047736,291,202.74399676542282,116.06895173283672,406.5118713378906,4.183250525563033,0.3401,26.44
219,389.5857115611135,290,206.16365586602151,116.48506596259293,402.39801025390625,4.27886647191541,0.3419,26.78
220,295.5605304850102,212,208.3656156787223,116.07220129816646,370.41082763671875,4.22539904882323,0.2401,27.02
221,264.77940816568423,232,209.0374051891071,116.20228434285207,286.2873840332031,4.089966499599917,0.2797,27.31
222,141.0508142552662,126,208.77652033462772,116.32527704082514,201.4026336669922,4.173929252321758,0.163,27.47
223,219.33333211932597,190,208.30466826809723,116.18571551645218,270.19012451171875,4.245022891697131,0.2382,27.71
224,25.541451181273494,35,208.079172411109,116.5178505640333,51.86764907836914,4.59818594115121,0.0422,27.75
225,42.637497780914835,49,206.74217355447166,117.6361169007897,77.58890533447266,4.282142094203404,0.0631,27.82
226,373.3437329456007,264,208.37940605237148,118.79837296233497,409.1795959472656,4.165418460513607,0.3432,28.16
227,95.42939600923857,67,208.63657204277843,118.52544050578665,183.8491973876953,4.304999173577152,0.0856,28.25
228,399.9238798733302,307,212.150392146234,118.93501721111512,396.0461730957031,4.201093356850093,0.3808,28.63
229,460.0487587600506,371,216.4034835522292,120.1134451547221,381.9083557128906,4.065719018406623,0.4286,29.06
230,344.34542592412697,247,217.17671026724167,120.68434085550537,386.53985595703125,4.112056022713541,0.2913,29.35
231,414.8568003614854,304,219.65177120487337,122.16600212359958,406.10302734375,4.156978287194905,0.3599,29.71
232,349.68759280590086,260,222.83660193602154,121.36044829779098,393.82525634765625,4.253283274173737,0.3423,30.06
233,156.30306862043142,135,223.9212424442283,120.27139116193857,203.5819091796875,3.990466501094677,0.1672,30.23
234,448.1010920336558,335,226.42151399666207,122.28998892679573,416.14739990234375,4.159820235665165,0.4142,30.64
235,32.06188799403128,39,226.2436949037992,122.55924899360835,60.1399040222168,4.56418593113239,0.0506,30.69
236,77.72770058756241,71,226.77216215928493,121.80144002597433,123.5581283569336,4.112112982172362,0.0871,30.78
237,276.34652709855465,248,226.00907282528766,121.24816953527022,281.7525634765625,4.087123045036869,0.3068,31.09
238,393.75384601822043,288,228.02986222910533,122.33817787105146,418.52984619140625,4.254777462118202,0.3337,31.42
239,143.01009915379333,122,226.66671841530678,122.518340774823,219.27281188964844,4.174928002670163,0.154,31.58
240,212.7325759622207,180,228.54494788440743,120.83914288198666,264.1463928222656,4.19132803413603,0.2306,31.81
241,683.3106508578086,583,234.09851738214226,128.6008894796921,401.04571533203125,4.140969631397908,0.6987,32.51
242,348.08122176980004,242,235.96367415094522,128.88762629983083,395.4618225097656,4.188600106672808,0.2706,32.78
243,268.6050792988212,197,235.89613480066066,128.86873296756355,351.2825927734375,4.26274199413164,0.2446,33.03
244,262.3110347620071,180,236.549326860121,128.83542096782557,353.3773193359375,4.183099889755249,0.2201,33.25
245,401.5869662696253,287,240.13953079785446,128.3812964023775,413.6075134277344,4.187076112534526,0.3596,33.61
246,346.4766156585225,241,242.28266349357688,128.3497231774249,396.43316650390625,4.172136368098595,0.2788,33.89
247,160.84040401232082,128,242.27143980880254,128.35679522773995,239.16162109375,4.226940067484975,0.151,34.04
248,384.3558473453012,283,244.96099481814184,128.48793803403913,409.5307922363281,4.2106969668250205,0.357,34.4
249,322.4788390015735,225,246.27801422304302,128.60072581003945,364.36029052734375,4.115573972066244,0.2739,34.67
250,248.2187041054929,146,248.54519300836233,126.60093363251669,369.2488098144531,4.298585615745963,0.1501,42.33
251,321.56604789222234,215,249.974435090288,126.61046294891203,395.8784484863281,4.318325952041981,0.2474,42.58
252,301.2887372851548,227,250.64469436498214,126.70289304136784,356.0765380859375,4.194817545130389,0.2551,42.83
253,351.367172046451,251,252.11235211106072,127.01070588331162,394.97467041015625,4.217888852989531,0.3135,43.15
254,164.481859939353,117,251.06793262827105,127.29726382738615,268.8874816894531,4.21839950634883,0.1497,43.3
255,337.240924161379,244,254.0091158041322,125.84827403619782,384.7772216796875,4.211576889772884,0.3114,43.61
256,267.0194820147259,174,253.84094594818154,125.81953657489542,369.4151306152344,4.207261993967253,0.2147,43.82
257,269.5719837446456,178,256.1266896341411,123.99509256646759,355.8719177246094,4.111969107992194,0.2245,44.05
258,142.22814657169906,112,256.92692116193115,122.99518344230403,206.5741729736328,4.101386108568737,0.1436,44.19
259,231.70424151157906,156,258.6347179367738,121.43760198491263,322.6640319824219,4.130492007121061,0.2079,44.4
260,54.064126930697256,49,257.44410669234895,122.84561937259527,100.32953643798828,4.305695460767162,0.0638,44.47
261,258.3744233450601,160,256.7654908926033,122.65101338394172,346.41839599609375,4.092053020000458,0.1964,44.67
