episode,reward,avg_reward_100,std_reward_100
0,22.568973540049225,22.568973540049225,0.0
1,4.681217003149532,13.625095271599378,8.943878268449845
2,2.8267126757467937,10.025634406315183,8.901734439347077
3,12.928010027653672,10.751228311649806,7.810897295949398
4,4.834378987715896,9.567858446863024,7.376282952940298
5,12.599787203255856,10.07317990626183,6.827740528279424
6,4.765654658778676,9.314962013764235,6.588451020798256
7,15.866854655192597,10.13394859394278,6.532755859999914
8,23.617672185794213,11.632140104148496,7.476071418577811
9,2.707959822227326,10.739722075956378,7.580908184610152
10,34.50347305673532,12.90006307420901,9.945669428519773
11,6.147802140883236,12.33737466309853,9.703407274986203
12,12.053738411837491,12.315556489924603,9.32303851933578
13,7.5516762228827075,11.97527932799304,9.067292593125591
14,4.312057283628591,11.464397858368745,8.965976814350476
15,1.6134082302607888,10.848711006611994,9.002805032996406
16,14.904893951337241,11.087310003360539,8.785994182903252
17,3.951202059111827,10.690859562013388,8.69350881003285
18,15.456971180311793,10.941707541923831,8.528305712615394
19,16.943091896806237,11.241776759667951,8.414641262986246
20,16.5240400501052,11.49331310683163,8.288538776245076
21,4.8405055645492805,11.190912764000615,8.215687358132602
22,3.8750415575261528,10.872831407197378,8.172436021628156
23,5.370747607710487,10.643577915552088,8.075559568716029
24,1.3293210857437752,10.271007642359757,8.120189804257311
25,15.7195117610258,10.48056549307768,8.03114485982659
26,14.736024024385028,10.638175068311286,7.921886485127484
27,5.277384314361553,10.446718255670223,7.842492829005952
28,19.558890984802282,10.760931108398916,7.8834176810919345
29,17.543291021592967,10.987009772172051,7.845948030305692
30,18.049655961062506,11.214837068587872,7.818586049941274
31,3.4938164281170527,10.97355517357316,7.8118302506307336
32,3.5784994182008236,10.749462574925513,7.796308007413395
33,61.65907689549797,12.246804172589409,11.53177140499409
34,20.313918485651072,12.477293152962599,11.445022013892293
35,3.1191670227036123,12.21734520489985,11.3892498173001
36,23.76429624668009,12.529424962785802,11.389265832005393
37,0.3243988755776619,12.208240065754008,11.406959453321637
38,27.98721242081733,12.612829100499223,11.532677630949763
39,45.67777309738953,13.43945270042148,12.503061363838563
40,76.96228952057801,14.988790183839932,15.764883965488675
41,30.597551429035576,15.36042735634459,15.75680265485677
42,38.18061663181634,15.891129432518351,15.947790670572697
43,74.55882363716795,17.22448611898766,18.02772520922868
44,41.11568067319813,17.75540155352567,18.17082859172603
45,91.66513462877714,19.36213488124853,20.956451190413677
46,37.05281970294666,19.738532430646362,20.888891753228904
47,43.56374677658606,20.23489106285344,20.948382756639674
48,4.4283307183108525,19.9123081986791,20.853627859446338
49,30.810502118423422,20.130272077073986,20.70034355667154
50,81.75086929623868,21.338519081371334,22.20574747533916
51,10.930594721551365,21.13836668983634,22.03759811112734
52,72.08184467187273,22.099564387610606,22.9027349366042
53,71.03922465497648,23.00585439256183,23.62951152442787
54,6.6311025588144625,22.70813163194824,23.51570591791493
55,95.24444329036682,24.003422911562854,25.206973320195594
56,95.17473803646568,25.252042475157637,26.674915748964906
57,80.32728030514926,26.201615541191977,27.39852698085616
58,66.04409532365862,26.876911808691414,27.64788158100891
59,79.13714764932234,27.747915739368594,28.221011492153345
60,74.67768875471975,28.51725628060386,28.616121787825627
61,86.45266644618363,29.451698380048697,29.307656838758472
62,73.0182926808081,30.143231622917895,29.579626958215204
63,69.1630597978264,30.752916438150837,29.743927963919155
64,58.40015426313501,31.17825855853521,29.7097472404265
65,61.325260736562576,31.635031318808352,29.712909571067097
