episode,reward,length,is_success,avg_reward_100,std_reward_100,success_rate_100,episode_time_s,cumulative_time_s
87,-6.2436,50,0,-4.0565,3.766,0.2414,0.0687,5.12
88,-4.5064,50,0,-4.0616,3.7449,0.2386,0.0745,5.19
89,-3.8843,50,0,-4.0596,3.7238,0.236,0.0741,5.27
90,-9.6884,50,0,-4.1221,3.7498,0.2333,0.0687,5.33
91,-4.6039,50,0,-4.1274,3.7295,0.2308,0.0684,5.4
92,-3.0059,50,0,-4.1152,3.711,0.2283,0.0754,5.48
93,-4.3567,50,0,-4.1178,3.6911,0.2258,0.0803,5.56
94,-5.0598,50,0,-4.1279,3.6726,0.2234,0.0692,5.63
95,-6.5723,50,0,-4.1536,3.6618,0.2211,0.0741,5.7
96,-0.0394,1,1,-4.1107,3.6665,0.2292,0.0014,5.7
97,-4.5405,50,0,-4.1152,3.6478,0.2268,0.0724,5.78
98,-0.0393,1,1,-4.0736,3.6522,0.2347,0.0017,5.78
99,-4.6455,50,0,-4.0793,3.6342,0.2323,0.0691,5.85
100,-0.0446,1,1,-4.039,3.6382,0.24,0.0016,5.85
101,-4.4442,50,0,-4.0831,3.616,0.23,0.0723,5.92
102,-2.6787,50,0,-4.0668,3.6186,0.23,0.0704,5.99
103,-4.8686,50,0,-4.0612,3.6169,0.23,0.0699,6.06
104,-0.0442,1,1,-4.0236,3.6389,0.24,0.0016,6.06
105,-0.0441,1,1,-3.9695,3.6574,0.25,0.0035,6.07
106,-9.7188,50,0,-4.0127,3.6993,0.25,0.0845,6.15
107,-4.9613,50,0,-4.0112,3.6989,0.25,0.0663,6.22
108,-4.0602,50,0,-4.005,3.6983,0.25,0.0692,6.29
109,-4.3274,50,0,-3.9996,3.6974,0.25,0.0726,6.36
110,-5.4992,50,0,-4.0262,3.6985,0.25,0.072,6.43
111,-5.4887,50,0,-4.0282,3.6992,0.25,0.0827,6.51
112,-1.348,21,1,-3.9867,3.7058,0.26,0.0265,6.54
113,-4.5253,50,0,-4.0317,3.6847,0.25,0.0739,6.61
114,-5.4039,50,0,-4.0451,3.6872,0.25,0.0737,6.69
115,-4.1724,50,0,-4.019,3.677,0.25,0.0692,6.76
116,-0.0396,1,1,-4.0133,3.6827,0.25,0.0015,6.76
117,-2.636,50,0,-3.9954,3.6851,0.25,0.0826,6.84
118,-6.4357,50,0,-4.0593,3.6714,0.24,0.0731,6.91
119,-2.6707,50,0,-4.0724,3.6641,0.23,0.074,6.99
120,-5.5161,50,0,-4.0608,3.6576,0.23,0.0708,7.06
121,-4.1855,50,0,-4.1023,3.6352,0.22,0.0759,7.13
122,-0.0481,1,1,-4.1023,3.6352,0.22,0.0015,7.14
123,-0.0344,1,1,-4.038,3.6497,0.23,0.0016,7.14
124,-0.0403,1,1,-3.9434,3.6293,0.24,0.0017,7.14
125,-4.6077,50,0,-3.9485,3.6299,0.24,0.0765,7.22
126,-5.9489,50,0,-3.9581,3.6339,0.24,0.0682,7.28
127,-6.0662,50,0,-4.0183,3.6185,0.23,0.0719,7.36
128,-0.0253,1,1,-3.9721,3.6396,0.24,0.0014,7.36
129,-3.4844,50,0,-3.9761,3.6388,0.24,0.0707,7.43
130,-3.4096,50,0,-4.0098,3.6178,0.23,0.0693,7.5
131,-14.986,50,0,-4.1199,3.779,0.23,0.9361,8.43
132,-2.672,50,0,-4.116,3.7803,0.23,1.2179,9.65
133,-1.6197,22,1,-4.0853,3.788,0.24,0.5394,10.19
134,-4.1934,50,0,-4.0919,3.7876,0.24,1.361,11.55
135,-0.0282,1,1,-4.0269,3.8009,0.25,0.0215,11.57
136,-5.3808,50,0,-4.0407,3.8033,0.25,1.2625,12.83
137,-4.0006,50,0,-4.0805,3.7819,0.24,1.2654,14.1
138,-4.4772,50,0,-4.0837,3.7821,0.24,1.1982,15.3
139,-5.944,50,0,-4.1428,3.7644,0.23,1.1743,16.47
140,-0.0485,1,1,-4.1429,3.7643,0.23,0.0235,16.5
141,-4.2093,50,0,-4.1291,3.7616,0.23,1.2239,17.72
142,-4.7132,50,0,-4.0954,3.741,0.23,1.2619,18.98
143,-6.0163,50,0,-4.1092,3.7455,0.23,1.2197,20.2
144,-3.9712,50,0,-4.1198,3.7436,0.23,1.2243,21.43
145,-2.8361,50,0,-4.1055,3.7458,0.23,1.2236,22.65
146,-5.4125,50,0,-4.1593,3.7254,0.22,1.2094,23.86
147,-0.0185,1,1,-4.1102,3.7472,0.23,0.025,23.88
148,-4.3669,50,0,-4.1106,3.7473,0.23,1.2042,25.09
149,-0.0401,1,1,-4.0451,3.7606,0.24,0.0265,25.11
150,-7.4596,50,0,-4.0396,3.7552,0.24,1.227,26.34
151,-3.9579,50,0,-4.0789,3.7335,0.23,1.1828,27.52
152,-6.3668,50,0,-4.0464,3.6991,0.23,1.1755,28.7
153,-5.6742,50,0,-4.0461,3.699,0.23,1.206,29.91
154,-4.3637,50,0,-4.0895,3.6769,0.22,1.3065,31.21
155,-6.2549,50,0,-4.1057,3.6829,0.22,1.4071,32.62
156,-2.6933,50,0,-4.0793,3.6835,0.22,1.3753,33.99
157,-5.8491,50,0,-4.0823,3.6848,0.22,1.341,35.34
158,-0.0408,1,1,-4.0365,3.7062,0.23,0.0259,35.36
159,-5.0391,50,0,-4.0483,3.7075,0.23,1.3478,36.71
160,-2.8583,50,0,-4.0182,3.7048,0.23,1.3443,38.05
161,-3.0817,50,0,-4.0486,3.6843,0.22,1.3675,39.42
162,-0.0248,1,1,-4.0192,3.7045,0.23,0.0276,39.45
163,-3.5223,50,0,-4.0111,3.7047,0.23,1.2945,40.74
164,-4.6028,50,0,-4.0567,3.6836,0.22,1.3305,42.07
165,-4.4354,50,0,-4.035,3.6749,0.22,1.3415,43.42
166,-5.0881,50,0,-4.0492,3.6762,0.22,1.3171,44.73
167,-4.6121,50,0,-4.0688,3.6739,0.22,1.2996,46.03
168,-0.0068,1,1,-4.0227,3.6956,0.23,0.028,46.06
169,-3.0913,50,0,-4.0278,3.694,0.23,1.3925,47.45
170,-5.9618,50,0,-4.0192,3.6884,0.23,1.3977,48.85
171,-4.9518,50,0,-4.0208,3.6888,0.23,1.3274,50.18
172,-5.3157,50,0,-4.0316,3.691,0.23,1.2973,51.48
173,-3.6357,50,0,-3.7596,2.5226,0.23,1.2848,52.76
174,-5.2063,50,0,-3.7674,2.5259,0.23,1.314,54.07
175,-4.5805,50,0,-3.8131,2.4988,0.22,1.3402,55.41
176,-6.2603,50,0,-3.8187,2.5036,0.22,1.3307,56.74
177,-0.0153,1,1,-3.7649,2.5269,0.23,0.0324,56.78
178,-0.0297,1,1,-3.7294,2.554,0.24,0.0267,56.8
179,-5.3674,50,0,-3.7351,2.557,0.24,1.3321,58.14
180,-4.2366,50,0,-3.7774,2.5298,0.23,1.4609,59.6
181,-0.0334,1,1,-3.7401,2.5571,0.24,0.0357,59.63
182,-0.0354,1,1,-3.74,2.5571,0.24,0.0401,59.67
183,-4.268,50,0,-3.7488,2.5574,0.24,1.596,61.27
184,-2.7093,50,0,-3.7365,2.5594,0.24,1.4996,62.77
185,-3.6574,50,0,-3.7422,2.5586,0.24,1.4092,64.18
186,-5.4286,50,0,-3.7961,2.5367,0.23,1.337,65.51
187,-4.188,50,0,-3.7756,2.5251,0.23,1.3813,66.9
188,-4.0619,50,0,-3.7711,2.5242,0.23,1.3746,68.27
189,-4.6689,50,0,-3.779,2.5257,0.23,1.4342,69.7
190,-2.548,50,0,-3.7076,2.4577,0.23,1.4209,71.13
191,-5.0687,50,0,-3.7122,2.4598,0.23,1.3116,72.44
192,-4.2715,50,0,-3.7249,2.4594,0.23,1.3249,73.76
193,-3.2884,50,0,-3.7142,2.4589,0.23,1.2391,75.0
194,-0.045,1,1,-3.6641,2.482,0.24,0.0252,75.03
195,-0.6651,9,1,-3.605,2.4824,0.25,0.2169,75.24
196,-4.9784,50,0,-3.6544,2.46,0.24,1.1893,76.43
197,-0.0371,1,1,-3.6093,2.4845,0.25,0.0265,76.46
198,-4.2382,50,0,-3.6513,2.4591,0.24,1.2248,77.68
199,-0.0255,1,1,-3.6051,2.4833,0.25,0.0234,77.71
200,-6.5113,50,0,-3.6698,2.4739,0.24,1.2182,78.93
201,-3.9231,50,0,-3.6646,2.4728,0.24,1.2305,80.16
202,-0.009,1,1,-3.6379,2.4976,0.25,0.0247,80.18
203,-3.9778,50,0,-3.629,2.4948,0.25,1.1816,81.36
204,-5.2198,50,0,-3.6807,2.4735,0.24,1.2466,82.61
205,-4.1416,50,0,-3.7217,2.4467,0.23,1.2201,83.83
206,-6.4937,50,0,-3.6895,2.388,0.23,1.2337,85.06
207,-0.0296,1,1,-3.6402,2.412,0.24,0.0246,85.09
208,-4.8092,50,0,-3.6476,2.4145,0.24,1.2302,86.32
209,-0.0485,1,1,-3.6049,2.4398,0.25,0.0282,86.35
210,-6.3006,50,0,-3.6129,2.4473,0.25,1.2644,87.61
211,-0.0418,1,1,-3.5584,2.4655,0.26,0.0237,87.63
212,-6.1134,50,0,-3.6061,2.4684,0.25,1.2051,88.84
213,-7.189,50,0,-3.6327,2.4924,0.25,1.2125,90.05
214,-0.0273,1,1,-3.5789,2.5116,0.26,0.0229,90.07
215,-2.8985,50,0,-3.5662,2.5117,0.26,1.26,91.33
216,-3.7819,50,0,-3.6036,2.4867,0.25,1.2199,92.55
217,-13.2589,50,0,-3.7098,2.6637,0.25,1.2036,93.76
218,-0.0489,1,1,-3.646,2.6741,0.26,0.0253,93.78
219,-7.8691,50,0,-3.698,2.705,0.26,1.2593,95.04
220,-0.5834,9,1,-3.6486,2.7163,0.27,0.2169,95.26
221,-5.0056,50,0,-3.6568,2.7192,0.27,1.2165,96.48
222,-0.0482,1,1,-3.6568,2.7192,0.27,0.0227,96.5
223,-0.0283,1,1,-3.6568,2.7193,0.27,0.0263,96.52
224,-4.2086,50,0,-3.6984,2.6953,0.26,1.219,97.74
225,-9.7009,50,0,-3.7494,2.7594,0.26,1.2282,98.97
226,-0.0457,1,1,-3.6903,2.7748,0.27,0.0244,99.0
227,-4.8144,50,0,-3.6778,2.7669,0.27,1.2088,100.21
228,-0.5797,9,1,-3.6834,2.7601,0.27,0.2166,100.42
229,-1.0264,11,1,-3.6588,2.7727,0.28,0.2727,100.69
230,-0.0438,1,1,-3.6251,2.7958,0.29,0.0254,100.72
231,-0.0462,1,1,-3.4757,2.5752,0.3,0.023,100.74
232,-2.8039,50,0,-3.4771,2.5748,0.3,1.226,101.97
233,-10.9933,50,0,-3.5708,2.6742,0.29,1.2548,103.22
234,-4.2807,50,0,-3.5717,2.6744,0.29,1.2214,104.45
235,-20.1431,50,0,-3.7728,3.1197,0.28,1.2296,105.67
236,-3.7963,50,0,-3.757,3.1156,0.28,1.2129,106.89
237,-0.0355,1,1,-3.7173,3.1374,0.29,0.0289,106.92
238,-4.2452,50,0,-3.715,3.1369,0.29,1.2326,108.15
239,-3.0937,50,0,-3.6865,3.1294,0.29,1.2028,109.35
240,-4.367,50,0,-3.7297,3.1087,0.28,1.1972,110.55
241,-4.6913,50,0,-3.7345,3.1098,0.28,1.2089,111.76
242,-6.4969,50,0,-3.7523,3.1204,0.28,1.2492,113.01
243,-4.561,50,0,-3.7378,3.1132,0.28,1.1994,114.21
244,-3.9425,37,1,-3.7375,3.1132,0.29,0.892,115.1
245,-0.0478,1,1,-3.7096,3.1336,0.3,0.0278,115.13
246,-0.0299,1,1,-3.6558,3.15,0.31,0.0243,115.15
247,-4.7263,50,0,-3.7029,3.1305,0.3,1.2107,116.36
248,-0.0345,1,1,-3.6595,3.1509,0.31,0.0223,116.38
249,-7.5521,50,0,-3.7347,3.1532,0.3,1.2111,117.59
250,-0.0311,1,1,-3.6604,3.1521,0.31,0.0239,117.62
251,-3.3858,50,0,-3.6547,3.1521,0.31,1.2145,118.83
252,-8.6632,50,0,-3.6776,3.18,0.31,1.2143,120.05
253,-4.435,50,0,-3.6652,3.1746,0.31,1.2223,121.27
254,-0.0328,1,1,-3.6219,3.1943,0.32,0.0249,121.29
255,-6.4368,50,0,-3.6237,3.1958,0.32,1.2267,122.52
256,-0.6002,11,1,-3.6028,3.2087,0.33,0.2724,122.79
257,-6.0509,50,0,-3.6048,3.2101,0.33,1.2216,124.02
258,-3.5661,50,0,-3.6401,3.1901,0.32,1.2358,125.25
259,-6.3409,50,0,-3.6531,3.1984,0.32,1.1787,126.43
260,-5.5106,50,0,-3.6796,3.2027,0.32,1.2043,127.63
261,-5.6679,50,0,-3.7055,3.2082,0.32,1.1735,128.81
262,-0.0432,1,1,-3.7057,3.208,0.32,0.0275,128.84
263,-0.0354,1,1,-3.6708,3.2287,0.33,0.0253,128.86
264,-4.1058,50,0,-3.6658,3.2276,0.33,1.1814,130.04
265,-2.6396,50,0,-3.6479,3.2283,0.33,1.196,131.24
266,-0.0405,1,1,-3.5974,3.2448,0.34,0.024,131.26
267,-5.2576,50,0,-3.6039,3.2475,0.34,1.2187,132.48
268,-4.2145,50,0,-3.6459,3.2278,0.33,1.2143,133.7
269,-4.1833,50,0,-3.6568,3.2277,0.33,2.163,135.86
270,-4.3115,50,0,-3.6403,3.2201,0.33,1.2159,137.07
271,-2.527,50,0,-3.6161,3.2193,0.33,1.2275,138.3
272,-0.0414,1,1,-3.5634,3.2342,0.34,0.0229,138.32
273,-4.0775,50,0,-3.5678,3.2346,0.34,1.1852,139.51
274,-5.9658,50,0,-3.5754,3.2393,0.34,1.2505,140.76
275,-4.5675,50,0,-3.5752,3.2393,0.34,1.1999,141.96
276,-4.5545,50,0,-3.5582,3.2296,0.34,1.193,143.15
