episode,reward,length,is_success,avg_reward_100,std_reward_100,success_rate_100,episode_time_s,cumulative_time_s
76,-5.3708,50,0,-4.6403,3.4661,0.1579,0.1091,7.94
77,-3.5058,50,0,-4.6255,3.4459,0.1558,0.119,8.06
78,-6.3103,50,0,-4.6471,3.4289,0.1538,0.1176,8.18
79,-4.4968,50,0,-4.6452,3.4072,0.1519,0.1111,8.29
80,-0.0217,1,1,-4.5874,3.4246,0.1625,0.0022,8.29
81,-0.0251,1,1,-4.5311,3.4405,0.1728,0.0053,8.3
82,-3.6673,50,0,-4.5206,3.4208,0.1707,0.1094,8.41
83,-3.0695,50,0,-4.5031,3.4038,0.1687,0.1161,8.52
84,-5.4898,50,0,-4.5148,3.3851,0.1667,0.1051,8.63
85,-0.0475,1,1,-4.4623,3.3995,0.1765,0.005,8.63
86,-4.4158,50,0,-4.4618,3.3796,0.1744,0.1036,8.74
87,-4.9373,50,0,-4.4672,3.3606,0.1724,0.1066,8.84
88,-2.8375,50,0,-4.4487,3.3459,0.1705,0.1101,8.95
89,-3.8441,50,0,-4.4419,3.3276,0.1685,0.1082,9.06
90,-7.262,50,0,-4.4732,3.3223,0.1667,0.1077,9.17
91,-0.7623,13,1,-4.4325,3.3265,0.1758,0.0279,9.2
92,-5.5612,50,0,-4.4447,3.3105,0.1739,0.1049,9.3
93,-13.8292,50,0,-4.5456,3.4319,0.172,0.1099,9.41
94,-2.1598,32,1,-4.5203,3.4224,0.1809,0.0729,9.48
95,-0.0388,1,1,-4.4731,3.4349,0.1895,0.0023,9.49
96,-0.0299,1,1,-4.4268,3.4466,0.1979,0.0024,9.49
97,-12.1461,50,0,-4.5064,3.5164,0.1959,0.1135,9.6
98,-5.2484,50,0,-4.514,3.4992,0.1939,0.1005,9.7
99,-4.9144,50,0,-4.518,3.4817,0.1919,0.1076,9.81
100,-3.6426,50,0,-4.5092,3.4653,0.19,0.1112,9.92
101,-0.0472,1,1,-4.4714,3.4931,0.2,0.0071,9.93
102,-4.3159,50,0,-4.5141,3.4647,0.19,0.1101,10.04
103,-2.9325,50,0,-4.543,3.4393,0.18,0.1053,10.14
104,-0.0447,1,1,-4.4938,3.468,0.19,0.0023,10.15
105,-5.4238,50,0,-4.4856,3.4648,0.19,0.1101,10.26
106,-3.1309,50,0,-4.4596,3.4651,0.19,0.1025,10.36
107,-4.2667,50,0,-4.4705,3.4628,0.19,0.102,10.46
108,-2.882,50,0,-4.4704,3.4628,0.19,0.0959,10.56
109,-7.7628,50,0,-4.5148,3.4763,0.19,0.1139,10.67
110,-4.8499,50,0,-4.4352,3.375,0.19,0.1078,10.78
111,-2.9347,50,0,-4.4246,3.378,0.19,0.1048,10.88
112,-2.9685,50,0,-4.4221,3.379,0.19,0.1086,10.99
113,-4.7979,50,0,-4.4447,3.3738,0.19,0.1142,11.11
114,-5.7717,50,0,-4.4422,3.3728,0.19,0.0947,11.2
115,-4.0605,50,0,-4.3416,3.2295,0.19,0.0933,11.29
116,-0.0265,1,1,-4.3024,3.2577,0.2,0.0026,11.3
117,-0.0408,1,1,-4.2118,3.249,0.21,0.0049,11.3
118,-3.5792,50,0,-4.1895,3.2456,0.21,0.1192,11.42
119,-2.5576,50,0,-4.185,3.2476,0.21,0.1049,11.53
120,-5.0805,50,0,-4.1984,3.2485,0.21,0.1114,11.64
121,-2.9543,50,0,-4.1406,3.2187,0.21,0.102,11.74
122,-3.8339,50,0,-4.1374,3.2188,0.21,0.1125,11.85
123,-4.5758,50,0,-4.116,3.2088,0.21,0.0988,11.95
124,-4.634,50,0,-4.1204,3.2092,0.21,0.0989,12.05
125,-4.9849,50,0,-4.1202,3.2091,0.21,0.105,12.15
126,-2.1878,39,1,-4.0621,3.191,0.22,0.0826,12.24
127,-0.0435,1,1,-3.9032,2.9845,0.23,0.0022,12.24
128,-4.9891,50,0,-3.9197,2.9859,0.23,0.1018,12.34
129,-4.1521,50,0,-3.9206,2.9859,0.23,0.1054,12.45
130,-5.756,50,0,-3.7756,2.5022,0.23,0.0969,12.54
131,-4.0338,50,0,-3.7615,2.4967,0.23,0.1191,12.66
132,-3.7847,50,0,-3.762,2.4967,0.23,0.0937,12.76
133,-0.0301,1,1,-3.7328,2.5229,0.24,0.005,12.76
134,-5.7286,50,0,-3.7767,2.5191,0.23,0.0955,12.86
135,-8.6057,50,0,-3.8112,2.561,0.23,0.1107,12.97
136,-3.6577,50,0,-3.8477,2.5324,0.22,0.103,13.07
137,-8.3206,50,0,-3.8786,2.5678,0.22,0.0987,13.17
138,-0.0411,1,1,-3.8196,2.5874,0.23,0.0021,13.17
139,-5.5004,50,0,-3.8228,2.5893,0.23,0.1031,13.27
140,-1.0495,19,1,-3.8329,2.5765,0.23,0.0401,13.31
141,-7.6572,50,0,-3.8356,2.5804,0.23,0.0981,13.41
142,-6.8302,50,0,-3.8737,2.5961,0.23,0.1068,13.52
143,-2.5281,50,0,-3.8433,2.5939,0.23,0.1012,13.62
144,-6.277,50,0,-3.8662,2.6051,0.23,0.1081,13.73
145,-16.0112,50,0,-4.0259,2.8443,0.22,0.1016,13.83
146,-4.3705,50,0,-4.0095,2.8375,0.22,0.0959,13.93
147,-2.5906,50,0,-4.0351,2.813,0.21,0.0979,14.02
148,-5.0269,50,0,-4.0575,2.8119,0.21,0.0989,14.12
149,-23.0525,50,0,-4.2877,3.3615,0.2,0.1033,14.23
150,-0.0475,1,1,-4.2515,3.3874,0.21,0.0024,14.23
151,-0.0265,1,1,-4.1846,3.4041,0.22,0.0022,14.23
152,-4.2925,50,0,-4.1863,3.4041,0.22,0.0957,14.33
153,-3.3643,50,0,-4.1884,3.4035,0.22,0.0987,14.43
154,-3.8852,50,0,-4.1984,3.4011,0.22,0.0985,14.52
155,-5.625,50,0,-4.2078,3.4037,0.22,0.0981,14.62
156,-6.1021,50,0,-4.1861,3.3846,0.22,0.1045,14.73
157,-3.5939,50,0,-4.2215,3.3596,0.21,0.0974,14.82
158,-0.0072,1,1,-4.1811,3.3856,0.22,0.002,14.83
159,-4.8496,50,0,-4.1814,3.3857,0.22,0.0999,14.93
160,-12.4155,50,0,-4.2644,3.4834,0.22,0.1017,15.03
161,-4.1721,50,0,-4.2632,3.4834,0.22,0.0946,15.12
162,-2.5711,50,0,-4.2426,3.4872,0.22,0.0937,15.22
163,-2.657,50,0,-4.2183,3.4898,0.22,0.0903,15.31
164,-4.6086,50,0,-4.2195,3.4899,0.22,0.1032,15.41
165,-5.6545,50,0,-4.2436,3.4914,0.22,0.0979,15.51
166,-0.0202,1,1,-4.2434,3.4916,0.22,0.0024,15.51
167,-4.6589,50,0,-4.1991,3.4578,0.22,0.0943,15.6
168,-4.3685,50,0,-4.2426,3.4322,0.21,0.0942,15.7
169,-4.8533,50,0,-4.2639,3.4293,0.21,0.0986,15.8
170,-5.3665,50,0,-4.2867,3.429,0.2,0.0922,15.89
171,-2.6445,50,0,-4.2598,3.4312,0.2,0.0978,15.99
172,-3.7034,50,0,-4.2505,3.4314,0.2,0.0993,16.09
173,-6.246,50,0,-4.2829,3.4348,0.2,0.0967,16.18
174,-0.0405,1,1,-4.2354,3.4602,0.21,0.0021,16.19
175,-3.5141,50,0,-4.236,3.4601,0.21,0.0877,16.27
176,-5.6284,50,0,-4.2386,3.461,0.21,0.0992,16.37
177,-8.0285,50,0,-4.2838,3.4806,0.21,0.1063,16.48
178,-5.4687,50,0,-4.2754,3.4767,0.21,0.0909,16.57
179,-0.7291,12,1,-4.2378,3.4945,0.22,0.023,16.59
180,-4.4594,50,0,-4.2821,3.4688,0.21,0.094,16.69
181,-4.3102,50,0,-4.325,3.4423,0.2,0.1002,16.79
182,-6.1227,50,0,-4.3495,3.4463,0.2,0.0944,16.88
183,-3.0556,50,0,-4.3494,3.4463,0.2,0.0989,16.98
184,-4.8978,50,0,-4.3435,3.4449,0.2,0.0944,17.07
185,-5.8857,50,0,-4.4019,3.4209,0.19,0.0965,17.17
186,-5.7729,50,0,-4.4154,3.4237,0.19,0.1059,17.28
187,-5.0707,50,0,-4.4168,3.4239,0.19,0.0896,17.37
188,-8.0254,50,0,-4.4686,3.4388,0.19,0.0999,17.47
189,-4.4692,50,0,-4.4749,3.4383,0.19,0.1061,17.57
190,-0.861,12,1,-4.4109,3.4454,0.2,0.0215,17.59
191,-2.5144,50,0,-4.4284,3.4312,0.19,0.0959,17.69
192,-3.1453,50,0,-4.4042,3.4316,0.19,0.0912,17.78
193,-0.0434,1,1,-4.2664,3.3255,0.2,0.0045,17.79
194,-4.7444,50,0,-4.2922,3.3191,0.19,0.1101,17.9
195,-0.0457,1,1,-4.2923,3.319,0.19,0.0021,17.9
196,-0.0464,1,1,-4.2925,3.3188,0.19,0.002,17.9
197,-6.5139,50,0,-4.2361,3.2316,0.19,0.0937,17.99
198,-4.909,50,0,-4.2328,3.2308,0.19,0.0951,18.09
199,-0.0327,1,1,-4.1839,3.2569,0.2,0.0041,18.09
200,-4.0987,50,0,-4.1885,3.2564,0.2,0.0939,18.19
201,-4.9562,50,0,-4.2376,3.2305,0.19,0.0992,18.29
202,-0.0461,1,1,-4.1949,3.2573,0.2,0.0024,18.29
203,-5.1029,50,0,-4.2166,3.2561,0.2,0.0936,18.38
204,-5.2764,50,0,-4.2689,3.2305,0.19,0.1007,18.48
205,-3.8267,50,0,-4.2529,3.2287,0.19,0.0925,18.57
206,-4.0677,50,0,-4.2623,3.2268,0.19,0.0936,18.67
207,-0.023,1,1,-4.2199,3.2543,0.2,0.0019,18.67
208,-13.3424,50,0,-4.3245,3.3755,0.2,0.099,18.77
209,-5.7364,50,0,-4.3042,3.3608,0.2,0.0993,18.87
210,-4.5805,50,0,-4.3015,3.3605,0.2,0.0911,18.96
211,-0.0161,1,1,-4.2723,3.3848,0.21,0.0023,18.96
212,-0.0393,1,1,-4.243,3.4085,0.22,0.002,18.96
213,-2.6059,50,0,-4.2211,3.412,0.22,0.1058,19.07
214,-0.0069,1,1,-4.1635,3.4339,0.23,0.0019,19.07
215,-3.5987,50,0,-4.1589,3.4343,0.23,0.088,19.16
216,-5.0474,50,0,-4.2091,3.4102,0.22,0.0939,19.25
217,-2.2231,38,1,-4.2309,3.3904,0.22,0.075,19.33
218,-4.0949,50,0,-4.236,3.3898,0.22,0.0944,19.42
219,-4.8172,50,0,-4.2586,3.386,0.22,0.0918,19.51
220,-4.5996,50,0,-4.2538,3.3852,0.22,0.0895,19.6
221,-4.5356,50,0,-4.2696,3.3828,0.22,0.0883,19.69
222,-4.777,50,0,-4.2791,3.3829,0.22,0.0863,19.78
223,-5.5021,50,0,-4.2883,3.3849,0.22,0.0941,19.87
224,-8.4286,50,0,-4.3263,3.4098,0.22,0.105,19.98
225,-0.0496,1,1,-4.2769,3.4355,0.23,0.0042,19.98
226,-14.4007,50,0,-4.3991,3.5734,0.22,0.0901,20.07
227,-4.6272,50,0,-4.4449,3.5465,0.21,0.1025,20.17
228,-5.096,50,0,-4.446,3.5467,0.21,0.0908,20.27
229,-6.927,50,0,-4.4737,3.5551,0.21,0.1042,20.37
230,-3.8847,50,0,-4.455,3.5533,0.21,0.0912,20.46
231,-3.61,50,0,-4.4508,3.554,0.21,0.0965,20.56
232,-4.3513,50,0,-4.4564,3.5534,0.21,0.102,20.66
233,-15.7554,50,0,-4.6137,3.699,0.2,0.0935,20.75
234,-4.3489,50,0,-4.5999,3.6974,0.2,0.0858,20.84
235,-0.0462,1,1,-4.5143,3.7027,0.21,0.002,20.84
236,-4.8906,50,0,-4.5266,3.7019,0.21,0.1023,20.94
237,-4.3577,50,0,-4.487,3.6823,0.21,0.099,21.04
238,-0.0316,1,1,-4.4869,3.6824,0.21,0.0021,21.04
239,-6.782,50,0,-4.4997,3.6881,0.21,0.0955,21.14
240,-4.1978,50,0,-4.5312,3.6719,0.2,0.0971,21.24
241,-0.0427,1,1,-4.455,3.6852,0.21,0.0044,21.24
242,-3.8271,50,0,-4.425,3.678,0.21,0.0864,21.33
243,-3.7034,50,0,-4.4368,3.6738,0.21,0.0899,21.42
244,-2.9696,50,0,-4.4037,3.6719,0.21,0.725,22.14
245,-1.2556,15,1,-4.2561,3.4947,0.22,0.1805,22.32
246,-3.5665,50,0,-4.2481,3.4954,0.22,0.6069,22.93
247,-4.9369,50,0,-4.2716,3.4921,0.22,0.5845,23.51
248,-4.0618,50,0,-4.2619,3.4913,0.22,0.6124,24.13
