episode,reward,length,avg_reward_100,std_reward_100,policy_loss,entropy,episode_time_s,cumulative_time_s
66,7.849148041517267,11,21.471481179809455,20.898381343801272,-0.23289424180984497,4.723911220377142,0.0105,1.2
67,59.620714928830225,38,22.032499323177404,21.246348679500375,-0.07392003387212753,4.151776847086455,0.0344,1.24
68,6.394524895393645,9,21.805862012629817,21.17446530511849,0.1387275606393814,4.3127097553677025,0.0123,1.25
69,27.513663852042917,24,21.887402038907148,21.033583443628235,0.05004497244954109,4.193247338136037,0.0249,1.27
70,33.48404927597931,28,22.05073509858422,20.929594380056066,0.08597109466791153,3.8161988769258772,0.0281,1.3
71,4.635322516179402,7,21.808854368273035,20.883435264307032,0.08145307004451752,4.484846694128854,0.0092,1.31
72,4.930241026194074,9,21.577640486874696,20.832492911486256,0.02143608219921589,4.089703824785021,0.0104,1.32
73,8.382362407225347,13,21.399325918230787,20.747267485173996,0.19009000062942505,4.143178371282724,0.0101,1.33
74,46.65500446335502,28,21.736068298832443,20.81107994665603,0.11489582806825638,4.258587539196014,0.0217,1.36
75,39.37201564863243,30,21.9681202376456,20.771156881886576,-0.22921442985534668,4.168858218193054,0.0257,1.38
76,5.1342623052303455,10,21.749498706055792,20.723664669024913,0.8212558627128601,4.327576923370361,0.0088,1.39
77,26.035951788628108,25,21.80445323275544,20.596038165584755,-0.6835283041000366,4.197161464691162,0.0192,1.41
78,58.01112211447807,45,22.262765497081038,20.86171418625586,-0.3358975648880005,4.499531258477105,0.0406,1.45
79,4.122410977672567,10,22.036011065588433,20.82865737411049,-0.24273398518562317,4.230533385276795,0.0107,1.46
80,11.158507995351794,15,21.901720904227485,20.734505377152214,-0.28968578577041626,4.656478993097941,0.0123,1.48
81,62.99522983697527,38,22.402861257065872,21.095479701009406,0.15680566430091858,4.322428025697407,0.0343,1.51
82,5.077091790522977,10,22.194117046625596,21.053044099620692,0.1675610989332199,4.154547476768494,0.0099,1.52
83,50.133966448353675,30,22.526734301408073,21.145608340349874,-0.01215662993490696,3.881516679128011,0.0299,1.55
84,5.79623922549127,9,22.32990494757376,21.098119121064123,0.4419814348220825,4.400397406684028,0.0088,1.56
85,5.53484035212951,10,22.134613498789523,21.05223234316446,-0.19788192212581635,3.6155768394470216,0.009,1.57
86,10.75134273294829,19,22.003771306078708,20.966033639398827,0.1935596615076065,4.147589558049252,0.016,1.59
87,55.32585039513448,41,22.382431295727066,21.143645754088393,-0.15327684581279755,4.129233976689781,0.0387,1.63
88,5.08653227057624,11,22.18809535162425,21.10341508556831,0.4192003905773163,4.21226302060214,0.0104,1.64
89,49.821502450459114,36,22.49513320827797,21.184805378218545,-0.1470922827720642,4.222053580813938,0.0308,1.67
90,37.22594991232223,28,22.65701031491582,21.123980040648316,-0.42419740557670593,4.435910855020795,0.0224,1.69
91,35.66074668994006,36,22.798355275513906,21.052085930949886,0.297650545835495,4.24254106813007,0.0321,1.72
92,49.35736465757476,29,23.08393602155757,21.11700783873723,-0.02316097542643547,4.339764775901005,0.0277,1.75
93,16.75937522930168,25,23.01665345993783,21.0144024578949,-0.3518393635749817,4.3641273784637455,0.0229,1.78
94,6.032165044319166,9,22.837869371352372,20.975252759965656,0.3661811053752899,4.606548388799031,0.0086,1.79
95,62.748801980171535,39,23.253608252694235,21.255540137601002,-0.34872114658355713,4.469178370940379,0.0376,1.82
96,6.76952898266095,13,23.0836692911475,21.211145263805623,0.44368183612823486,4.789890344326313,0.0121,1.84
97,5.710411474408221,12,22.906391150160367,21.174754047275993,-0.12775468826293945,5.241472542285919,0.0111,1.85
98,73.72357988541248,45,23.419696086880087,21.67169695346604,0.01403110846877098,4.058008845647176,0.0362,1.89
99,50.96155777978659,31,23.695114703809153,21.73650179755246,-0.16518981754779816,4.2563737669298725,0.028,1.91
100,23.35877112541881,26,23.84880132391654,21.67917318723855,-0.10017629712820053,4.581487985757681,0.0262,1.94
101,5.953461057523736,10,23.71988563395598,21.746769543782964,0.11533522605895996,4.0442894220352175,0.0105,1.95
102,5.394024127187629,10,23.714165166443976,21.75151363658538,-0.011177253909409046,4.083800292015075,0.0101,1.96
103,7.061441789162628,14,23.65871481498522,21.78679864783773,-0.029138769954442978,3.752938372748239,0.0138,1.98
104,6.231717047226906,11,23.651330420078548,21.792578175388794,0.11006463319063187,4.029789967970415,0.0114,1.99
105,6.903985633765114,14,23.65245075453597,21.79171428560598,-0.08742175251245499,4.879909362111773,0.0141,2.0
106,5.19892288104504,10,23.619251457060614,21.81725872559449,0.12589064240455627,4.090292167663574,0.0112,2.02
107,37.583305297249346,32,23.818659900784493,21.852820008364127,0.28712257742881775,4.857344277203083,0.0291,2.04
108,5.3047845329874,9,23.648882844459745,21.929910070629365,-0.7018778324127197,4.392848226759169,0.009,2.05
109,4.561630429442133,9,23.644886010123127,21.933351760148817,0.32853904366493225,3.772175020641751,0.0085,2.06
110,5.442423471414922,9,23.61658051786344,21.95498707513439,0.21919181942939758,4.634843402438694,0.0085,2.07
111,50.98938860530671,31,23.908738117349994,22.12227029300277,0.3750874698162079,3.8308033558630172,0.0272,2.1
112,70.57264471742532,47,24.505488492507713,22.56371065275332,-0.26076558232307434,4.052638632185916,0.0378,2.14
113,4.975309225806101,9,24.249722582564935,22.638558043625178,-0.2590586245059967,3.9161656962500677,0.0086,2.15
114,5.423899281363912,11,24.119460717393117,22.70892116553499,-0.2399492710828781,3.8104497736150567,0.0147,2.16
115,63.8029494827405,40,24.55578649261583,23.04553232420881,0.09585358947515488,4.119666665792465,0.0361,2.2
116,41.27428245811189,40,24.885596741325486,23.046435037017545,0.190708190202713,4.222568100690841,0.0382,2.24
117,26.292969713016465,23,25.10209058180291,22.956779286199755,0.23809926211833954,4.842404178951098,0.0212,2.26
118,5.225620978463014,8,25.070971401298824,22.981579261293398,-0.5234918594360352,4.82893493771553,0.0089,2.27
119,9.365065631178322,19,25.05724551140685,22.990543969298198,0.7257309556007385,3.8836175767998946,0.0142,2.28
120,41.06984995319412,36,25.41125387454501,22.961811551833577,-0.058467965573072433,4.0384234057532415,0.0366,2.32
121,49.39182457475304,57,25.816703725710084,23.023624380658138,-0.14519795775413513,4.022706274400678,0.0507,2.37
122,77.81561798237814,49,26.368894089951883,23.594862669535935,0.11813963949680328,4.170187074310926,0.0401,2.41
123,48.48889345254235,32,26.700508321559155,23.670263828668354,0.05168063938617706,4.094208166003227,0.029,2.44
124,5.382973255256357,9,26.717449214297748,23.65438917389797,0.6405829191207886,4.258356465233697,0.0106,2.45
125,48.66124925515378,36,26.941823679332472,23.754844769513696,-0.04120265692472458,4.3598516252305775,0.0316,2.49
126,93.70056110075062,52,27.825367867303843,24.56451821981854,-0.1253892332315445,4.123429339665633,0.047,2.53
127,19.96119903206054,23,27.975132813788488,24.470280306190485,0.07095342129468918,3.8713841749274214,0.0204,2.55
128,98.65950115172681,57,28.43755223461059,25.348949954651903,0.10118667781352997,4.01787957810519,0.0509,2.61
129,4.336900919397138,10,28.414302271720647,25.369969366608196,0.4012245237827301,4.028147578239441,0.0092,2.62
130,4.815643431118046,8,28.36508300312213,25.410897011758173,-0.2356051504611969,4.725028783082962,0.0096,2.63
131,9.529003970320794,13,27.944487600721878,25.37107553255331,0.08106313645839691,3.5852146332080546,0.0132,2.64
132,80.99950488399176,52,28.6219130367473,25.869357988798996,0.18078193068504333,4.150816257183369,0.0522,2.69
133,72.62741354675562,43,28.661528107350822,25.933602527150402,-0.08851741999387741,4.452995788219363,0.0421,2.74
134,79.77946428564964,49,29.37768147027154,26.34326980984032,-0.4182246923446655,4.0263445961232085,0.0422,2.78
135,7.019654705897059,13,28.934259148855748,26.342684025478654,-0.04066094011068344,3.9945944272554836,0.0141,2.79
136,8.488566598372802,14,28.951124204040294,26.32904553456475,-0.06712765991687775,4.187210542815072,0.0129,2.81
137,7.294748710156088,13,28.955505691295183,26.32540456582329,-0.1548166275024414,3.714683092557467,0.012,2.82
138,60.05314330397501,37,29.4835647510142,26.414129186536773,-0.236089289188385,4.1868302628800675,0.0332,2.85
139,25.913450995772077,23,29.276482031873744,26.360076439608054,0.03659047186374664,4.185003902601159,0.0202,2.87
140,58.41083316540113,39,29.80821629283263,26.406064104424168,-0.04907561466097832,4.460586712910579,0.0324,2.91
141,5.635294318700212,9,29.807079416954462,26.407102343301315,-0.0808974876999855,4.370187044143677,0.0089,2.92
142,12.46290863080431,21,29.88390047696804,26.345288193498092,0.579953670501709,4.014172917320614,0.0193,2.94
143,25.367252767917407,29,29.61440158633145,26.252106167600182,0.09738881140947342,4.465932402117499,0.0252,2.96
144,17.28188184393553,26,29.730774729859323,26.171261270578402,-0.1607663482427597,3.9422846207251916,0.0252,2.99
145,50.877730476503615,54,30.155595088515497,26.166286039337397,0.14880841970443726,4.114248889463919,0.0464,3.04
146,6.264269511097375,11,29.94678938527848,26.272575686011507,-0.0664033442735672,4.836373762650923,0.0106,3.05
147,23.467911822264465,22,29.579206353981178,26.102958420657366,0.050754401832818985,4.092839002609253,0.0193,3.07
148,6.666532273324019,12,29.588127295755996,26.09497260286725,-0.3700123727321625,3.893260578314463,0.0124,3.08
149,10.232641606393086,16,29.472945432106247,26.154663904137426,0.4515487849712372,4.133323282003403,0.0139,3.09
150,75.38456161129992,44,29.696178715540054,26.44865407938863,0.0805385559797287,4.101933777332306,0.0381,3.13
151,7.216477535273327,22,29.689375204350675,26.45434764540554,-0.04328383132815361,4.182074395093051,0.0199,3.15
152,7.8556287647013585,17,29.71472538584699,26.43218917668574,-0.25692951679229736,4.623740112080293,0.0144,3.17
153,56.27407742390386,38,29.497927608978003,26.122738731546715,-0.31853461265563965,3.7826096195923653,0.0349,3.2
154,7.325743537179871,16,29.016214420422788,26.0829817814363,-0.18973900377750397,4.392757549881935,0.0148,3.22
155,10.507075660299483,18,29.0473780628765,26.058975916411896,-0.11422807723283768,3.8925230503082275,0.0176,3.24
156,8.535699366187172,17,28.376282627129978,25.712128193635962,-0.03276658058166504,3.7529928964727066,0.0171,3.25
157,81.2099734662202,47,29.02036324584895,26.215892596501735,-0.27734893560409546,4.267580493967584,0.0413,3.3
158,4.578111692412198,8,28.44799367554288,26.11828339005022,-0.5221589207649231,5.641047418117523,0.0096,3.31
159,72.29302056647728,43,29.10693495938371,26.383569862540195,0.07102269679307938,4.296145749646564,0.0444,3.35
160,53.001755261154536,35,29.599380763633278,26.36538975268382,0.0720675066113472,4.05779538154602,0.0292,3.38
161,18.679355261421136,30,29.73317625284593,26.275533333808088,-0.19898268580436707,4.501194866498311,0.0246,3.41
162,6.018861668389484,10,29.29285667209314,26.300292611200543,0.3092532157897949,3.6925482034683226,0.0092,3.42
163,33.478265525883174,49,29.425899929425906,26.28747460195886,0.035919759422540665,4.263616659203354,0.0404,3.46
164,7.839662057918264,14,28.92689462532257,26.21879058404143,0.4820365309715271,4.093315941946847,0.0121,3.47
165,64.88381789872234,39,29.05426485684042,26.361830782596577,-0.14789468050003052,3.8145028261037974,0.0413,3.51
166,66.96621976221012,39,29.645435574047347,26.541914641738384,0.016215788200497627,4.02417672597445,0.0348,3.55
167,52.53173809972347,32,29.57454580575628,26.471132620253957,-0.018155112862586975,3.9384869635105133,0.0306,3.58
168,6.098019640811339,17,29.571580753210455,26.473745343664945,-0.7637957334518433,4.868482463500079,0.0156,3.59
169,21.111249305866643,22,29.507556607748693,26.48638358274469,-0.10412068665027618,4.37113787911155,0.0207,3.62
170,98.24732668254569,57,30.155189381814353,27.35329088139484,-0.03077426739037037,4.0823558464384915,0.0467,3.66
171,9.508910476372503,16,30.203925261416284,27.312088882658774,0.2377435266971588,3.865514427423477,0.014,3.68
172,7.118979953928213,11,30.225812650693623,27.292696384320905,-0.13933902978897095,4.57537562196905,0.0103,3.69
173,65.50911093641676,42,30.797080135985535,27.42704281508993,-0.19304046034812927,3.8468607437042963,0.037,3.73
174,149.22572810018312,86,31.82278737235382,29.814917594932083,-0.11308381706476212,4.113224550735119,0.0709,3.8
175,4.008016637628527,14,31.469147382243776,29.932773947373555,-0.013470479287207127,3.8161875350134715,0.0126,3.81
176,17.54972930458037,37,31.59330205223728,29.848915928028216,0.11836317181587219,4.179196757239264,0.0345,3.85
177,4.599470851060099,15,31.378937242861596,29.964806984471803,-0.3728671669960022,4.191702524820964,0.0137,3.86
178,77.36655698882794,45,31.572491591605104,30.197815704440764,0.03859737887978554,3.865382273991903,0.0361,3.9
179,4.956706704927352,11,31.580834548877657,30.190345054481543,0.595449686050415,4.0228281888094815,0.0101,3.91
180,6.950772607169714,14,31.53875719499583,30.221695010354463,0.2076353132724762,4.04778836454664,0.0126,3.92
181,6.029443655396136,11,30.969099333180043,30.160213747273332,0.657953143119812,4.6132002743807705,0.0104,3.93
182,6.272621936784019,31,30.981054634642657,30.150183245943943,-0.12885014712810516,4.562513113021851,0.0261,3.96
183,5.127231668687759,18,30.530987286845992,30.19680199055121,0.3413901925086975,4.622896737522549,0.0155,3.97
184,111.86403878564718,75,31.59166528244755,31.156931615463737,-0.08349063992500305,4.175705852508545,0.0659,4.04
185,90.58331090748675,53,32.44214998800112,31.591796795011724,-0.032030798494815826,4.412553332886606,0.0441,4.08
186,5.066767369441951,10,32.38530423436605,31.63585936621563,0.3692772388458252,4.413651943206787,0.0119,4.1
187,104.3249560348701,60,32.87529529076342,32.3585839466726,0.142401322722435,4.401080040136973,0.0526,4.15
188,4.974078629759028,9,32.874170754355234,32.3595515911299,-0.004688739776611328,3.7707819408840604,0.0087,4.16
189,90.29202887801696,71,33.27887601863082,32.81878694630527,0.051564667373895645,4.061722305459036,0.0629,4.22
190,7.459804042412996,14,32.98121455993173,32.91647953741242,-0.011599225923418999,3.8852314267839705,0.0125,4.24
191,25.428216351965656,24,32.87888925655198,32.9238945685974,0.37952256202697754,4.014989872773488,0.0218,4.26
192,47.439095699529,34,32.859706566971525,32.91484558963838,-0.5011557936668396,3.955167959718143,0.0315,4.29
193,23.43565206439812,22,32.92646933532249,32.888881468717464,0.3619351089000702,4.922073245048523,0.0197,4.31
194,64.08534128713885,41,33.50700109775069,32.921379438235654,0.027967488393187523,3.7940376851616837,0.0373,4.35
195,9.25810308592895,31,32.97209410880826,32.87644080475974,-0.3698432743549347,3.9469413142050467,0.0264,4.37
196,5.571156313381278,9,32.96011038211546,32.88620662387127,-0.11827942728996277,4.835236734814114,0.0084,4.38
197,163.2332454070877,84,34.53533872144226,35.23218241854563,-0.26296716928482056,4.126685241858165,0.0709,4.45
198,73.97734382380297,48,34.53787636082616,35.235013931368805,-0.2714323103427887,4.138164336482684,0.0402,4.5
199,59.41912585168702,38,34.62245204154517,35.28445048951073,-0.2498365193605423,4.006229312796342,0.0365,4.53
200,8.12290519355693,14,34.47009338222655,35.3655593471862,-0.13127414882183075,4.092876315116882,0.0133,4.55
201,89.98533406278685,55,35.31041211227918,35.67497846752054,-0.17203330993652344,4.249319011514837,0.0558,4.6
202,5.64091528752296,10,35.31288102388253,35.672916481276474,-0.07478892803192139,3.505897879600525,0.0095,4.61
203,4.081295515891245,11,35.28307956114982,35.69774171145907,0.11175692826509476,3.7251219099218194,0.0098,4.62
204,7.740195275097723,23,35.29816434342853,35.68577901428219,0.022289348766207695,3.6781640363776167,0.0202,4.64
205,71.46666249477285,43,35.94379111203861,35.75020697382201,-0.2391739785671234,3.843898351802382,0.0362,4.68
206,9.625925544915615,13,35.98806113867731,35.714831234244045,0.4863068461418152,4.301977249292227,0.0099,4.69
207,80.07864338837521,46,36.41301451958856,35.98309229494465,0.0825781375169754,4.151202580203181,0.0437,4.74
208,4.204030909912916,17,36.402006983357815,35.99277394788212,-0.014988001435995102,3.8828248556922462,0.015,4.75
209,5.6349051695369035,11,36.412739730758766,35.98343662048893,0.4443282186985016,4.032006588849154,0.0134,4.76
210,89.69608789496088,51,37.25527637499423,36.23392595410691,0.14734604954719543,3.984464089075724,0.0417,4.81
211,13.400407151624151,29,36.879386560457405,36.2844372474498,0.07778573036193848,4.077005550779146,0.025,4.83
212,91.34276702003902,55,37.08708778348355,36.53529099685134,0.08895158767700195,4.102289902080189,0.0501,4.88
213,106.7926507341723,57,38.1052611985672,37.04143359756442,0.07164623588323593,4.4623053032055235,0.0474,4.93
214,6.827197755012901,12,38.119294183303694,37.029313582596586,-0.11453216522932053,5.019595305124919,0.0103,4.94
215,8.144043907146528,14,37.56270512754776,37.057373460852084,-0.32404640316963196,4.127886738095965,0.0128,4.95
216,48.827947411845315,50,37.63824177708509,37.072557516390376,-0.007596941199153662,4.14910614490509,0.0461,5.0
217,11.480729135600763,19,37.49011937131093,37.14710733358382,-0.4397617280483246,4.054662039405422,0.0172,5.02
218,142.22700805657908,70,38.86013324209209,38.435905416627634,0.01704108715057373,4.127749902861459,0.0654,5.08
219,5.9590162899579,12,38.826072748679884,38.46352700821897,-0.24514645338058472,4.09886376063029,0.0144,5.1
220,59.74617399402151,45,39.01283598908816,38.519270377354516,-0.3571309447288513,4.368380472395155,0.0418,5.14
221,4.908427371402742,11,38.56800201705466,38.653462794063785,0.29813241958618164,4.84421478618275,0.0117,5.15
222,12.092925291592524,18,37.91077509014681,38.53912015115545,-0.11310320347547531,4.205345431963603,0.0176,5.17
223,68.64230588559747,64,38.11230921447736,38.64645481789184,0.028006844222545624,4.063514728099108,0.0612,5.23
224,149.1160503618158,76,39.549639985542946,40.04982848165072,0.14905276894569397,3.95692357264067,0.0704,5.31
225,4.591465441986459,16,39.10894214741128,40.18936516374032,-0.02573058009147644,3.9657549411058426,0.0145,5.32
226,69.32229214595263,43,38.8651594578633,39.930585505932896,-0.23587563633918762,3.9617441254992816,0.0405,5.36
227,84.1937839331725,50,39.50748530687442,40.137417967785915,-0.10082729160785675,4.604733390808105,0.0485,5.41
228,32.37024202427847,35,38.84459271559993,39.700033843371344,0.32676833868026733,4.091648939677647,0.0305,5.44
229,7.102483972387313,11,38.87224854612984,39.67694203266565,0.8300838470458984,4.362813321026889,0.0106,5.45
230,6.655598584944318,16,38.8906480976681,39.66156820333293,0.1407817155122757,4.019650638103485,0.0148,5.47
231,56.86666930992523,34,39.364024751064136,39.590734002027226,-0.002220546593889594,4.221454627373639,0.0343,5.5
232,106.30019604134367,58,39.61703166263766,39.93534254933834,-0.15766409039497375,4.072617900782618,0.0594,5.56
233,7.775975611734086,15,38.96851728328745,39.92057976803172,0.05326063558459282,4.544818305969239,0.0144,5.58
234,120.11506092710242,66,39.37187324970196,40.53001695634017,0.15925219655036926,4.080859596079046,0.0599,5.64
235,48.877367411316904,52,39.79045037675617,40.40970120423353,-0.22229431569576263,3.9894981659375706,0.0496,5.69
236,36.843382305687555,58,40.07399853382931,40.28836463148453,0.11161322146654129,4.214994056471463,0.0535,5.74
237,9.369185787297445,30,40.09474290460073,40.272012085547736,-0.03566386550664902,4.2969276189804075,0.0293,5.77
238,27.587890867766525,25,39.77009038023864,40.24065598583879,-0.2045663297176361,4.1722249507904055,0.022,5.8
239,6.67332265094882,11,39.57768909679041,40.35228954728226,0.11846949905157089,4.3016390366987745,0.0126,5.81
240,80.04139778887037,48,39.79399474302509,40.51032865370505,0.08501336723566055,3.986589416861534,0.047,5.86
241,55.014490849854944,37,40.28778670833665,40.39172395425556,-0.30593881011009216,4.23900471506892,0.0329,5.89
242,7.382942374709253,18,40.2369870457757,40.42986313106901,-0.1142711490392685,3.83537757396698,0.0156,5.91
243,7.061769970699943,22,40.05393221780352,40.53807079810005,0.23213352262973785,4.146527073600075,0.0209,5.93
244,73.62190598222283,43,40.61733245918639,40.609114617828965,0.02755192294716835,4.3622762380644335,0.034,5.96
245,8.234937947556142,18,40.190904533896926,40.72286564495227,-0.041939154267311096,4.086283405621846,0.0155,5.98
246,8.072468711021502,15,40.208986525896165,40.70819613954638,-0.046173203736543655,4.310730568567911,0.0136,5.99
247,8.704884421933151,17,40.06135625189286,40.79531697277789,0.11435186117887497,3.7585020345800064,0.0172,6.01
248,5.768923544959258,12,40.052380164609204,40.80276183131819,-0.30870747566223145,4.412117679913838,0.0113,6.02
249,70.96215991072378,56,40.6596753476525,40.806354191310184,-0.10066216439008713,4.128672335829053,0.047,6.07
250,7.541745430830009,12,39.981247185847806,40.78735187745647,-0.14941391348838806,4.250681241353353,0.0107,6.67
251,7.86128179375221,16,39.9876952284326,40.78222225508979,-0.19885297119617462,3.6151738464832306,0.017,6.69
252,29.408700423396827,43,40.20322594501956,40.6686322972915,-0.07607784867286682,4.020919372869092,0.0386,6.73
253,75.5978375580957,45,40.39646354636148,40.79026078369162,-0.1766161471605301,4.344397126303779,0.0386,6.77
