episode,reward,length,is_success,avg_reward_100,std_reward_100,success_rate_100,episode_time_s,cumulative_time_s
265,-2.6401,50,0,-3.4194,2.4222,0.27,1.1362,130.01
266,-0.0405,1,1,-3.3689,2.4394,0.28,0.0243,130.04
267,-5.2574,50,0,-3.3698,2.4401,0.28,1.1046,131.14
268,-4.2147,50,0,-3.4119,2.4179,0.27,1.132,132.27
269,-4.1833,50,0,-3.3857,2.395,0.27,1.2324,133.51
270,-4.3115,50,0,-3.3692,2.3829,0.27,1.2433,134.75
271,-2.527,50,0,-3.3449,2.379,0.27,1.1987,135.95
272,-0.0414,1,1,-3.2478,2.3128,0.28,0.0293,135.98
273,-3.739,50,0,-3.2489,2.313,0.28,1.2466,137.23
274,-6.4184,50,0,-3.261,2.3263,0.28,1.2637,138.49
275,-4.5642,50,0,-3.2608,2.3262,0.28,1.1866,139.68
276,-4.5552,50,0,-3.2438,2.3104,0.28,1.1986,140.87
277,-4.517,50,0,-3.2888,2.2908,0.27,1.2154,142.09
278,-0.0302,1,1,-3.2888,2.2908,0.27,0.0254,142.11
279,-0.0408,1,1,-3.2356,2.3038,0.28,0.0227,142.14
280,-6.4839,50,0,-3.258,2.3243,0.28,1.1523,143.29
281,-0.0462,1,1,-3.2582,2.3241,0.28,0.0257,143.32
282,-4.607,50,0,-3.3039,2.3052,0.27,1.1764,144.49
283,-3.263,50,0,-3.2938,2.3031,0.27,1.1458,145.64
284,-5.404,50,0,-3.3208,2.3119,0.27,1.2006,146.84
285,-4.0966,50,0,-3.2337,2.1082,0.27,1.1938,148.03
286,-4.0045,50,0,-3.2195,2.0981,0.27,1.1394,149.17
287,-5.9956,50,0,-3.2375,2.1141,0.27,1.1799,150.35
288,-4.2621,50,0,-3.2395,2.1149,0.27,1.0993,151.45
289,-4.6175,50,0,-3.239,2.1146,0.27,1.1457,152.6
290,-4.1145,50,0,-3.2547,2.1152,0.27,1.136,153.73
291,-3.5464,50,0,-3.2395,2.1076,0.27,1.1343,154.87
292,-4.9422,50,0,-3.2462,2.1119,0.27,1.2116,156.08
293,-5.3882,50,0,-3.2672,2.1227,0.27,1.196,157.27
294,-0.0349,1,1,-3.2671,2.1228,0.27,0.0229,157.3
295,-5.0588,50,0,-3.2755,2.1282,0.27,1.1997,158.5
296,-2.7967,50,0,-3.2537,2.1218,0.27,1.1767,159.67
297,-3.9198,50,0,-3.2925,2.098,0.26,1.1805,160.85
298,-0.0357,1,1,-3.2505,2.1206,0.27,0.0228,160.88
299,-4.8438,50,0,-3.2987,2.1014,0.26,1.1296,162.01
300,-5.5064,50,0,-3.2886,2.0884,0.26,1.1912,163.2
301,-5.1954,50,0,-3.3014,2.0961,0.26,1.1664,164.36
302,-3.8743,50,0,-3.34,2.0705,0.25,1.3088,165.67
303,-3.5519,50,0,-3.3358,2.0696,0.25,1.2519,166.92
304,-4.6303,50,0,-3.3389,2.0714,0.25,1.1715,168.1
305,-5.2382,50,0,-3.3499,2.0785,0.25,1.1683,169.26
306,-5.8445,50,0,-3.3522,2.0811,0.25,1.158,170.42
307,-4.1713,50,0,-3.3936,2.0556,0.24,1.1516,171.57
308,-3.8097,50,0,-3.3894,2.0543,0.24,1.1642,172.74
309,-4.2419,50,0,-3.4313,2.0284,0.23,1.2716,174.01
310,-3.8877,50,0,-3.438,2.0287,0.23,1.1693,175.18
311,-0.0432,1,1,-3.438,2.0287,0.23,0.0234,175.2
312,-0.0151,1,1,-3.3996,2.0566,0.24,0.0239,175.23
313,-0.0477,1,1,-3.3582,2.0818,0.25,0.0253,175.25
314,-0.0471,1,1,-3.3584,2.0815,0.25,0.0205,175.27
315,-2.9845,50,0,-3.3474,2.0806,0.25,1.164,176.44
316,-4.7574,50,0,-3.3572,2.0849,0.25,1.1325,177.57
317,-5.1675,50,0,-3.3591,2.0865,0.25,1.1581,178.73
318,-4.7572,50,0,-3.4062,2.0642,0.24,1.1251,179.85
319,-5.7845,50,0,-3.4073,2.0654,0.24,1.184,181.04
320,-3.7693,50,0,-3.4099,2.0657,0.24,1.1505,182.19
321,-5.4358,50,0,-3.4142,2.0695,0.24,1.1714,183.36
322,-5.3765,50,0,-3.4675,2.0507,0.23,1.1899,184.55
323,-3.7786,50,0,-3.505,2.0215,0.22,1.159,185.71
324,-3.8651,50,0,-3.5016,2.0206,0.22,1.2173,186.92
325,-3.9605,50,0,-3.5154,2.019,0.22,1.2723,188.2
326,-4.0327,50,0,-3.5553,1.9892,0.21,1.2249,189.42
327,-0.0471,1,1,-3.5076,2.0154,0.22,0.0224,189.44
328,-0.0456,1,1,-3.474,2.0446,0.23,0.0231,189.47
329,-3.3158,50,0,-3.4558,2.0379,0.23,1.1782,190.65
330,-4.8114,50,0,-3.5035,2.0131,0.22,1.1577,191.8
331,-4.8428,50,0,-3.5515,1.9872,0.21,1.152,192.95
332,-6.0164,50,0,-3.5836,2.0008,0.21,1.2204,194.18
333,-5.2416,50,0,-3.5857,2.0024,0.21,1.2184,195.39
334,-0.0476,1,1,-3.5434,2.0318,0.22,0.025,195.42
335,-4.3773,50,0,-3.5421,2.0312,0.22,1.2539,196.67
336,-4.6913,50,0,-3.5511,2.0343,0.22,1.3099,197.98
337,-4.0374,50,0,-3.5911,2.0039,0.21,1.1531,199.14
338,-3.1654,50,0,-3.5803,2.0032,0.21,1.245,200.38
339,-0.0276,1,1,-3.5496,2.0337,0.22,0.025,200.41
340,-4.1512,50,0,-3.5472,2.0328,0.22,1.1517,201.56
341,-5.3454,50,0,-3.5537,2.0375,0.22,1.1384,202.7
342,-3.1961,50,0,-3.5207,2.0162,0.22,1.1715,203.87
343,-6.092,50,0,-3.536,2.0298,0.22,1.1409,205.01
344,-2.696,50,0,-3.5067,2.0206,0.22,1.1395,206.15
345,-0.0472,1,1,-3.5067,2.0206,0.22,0.0303,206.18
346,-0.0488,1,1,-3.5069,2.0203,0.22,0.023,206.2
347,-3.2927,50,0,-3.4926,2.0166,0.22,1.2066,207.41
348,-4.8766,50,0,-3.541,1.991,0.21,1.2268,208.63
349,-4.6191,50,0,-3.5425,1.9918,0.21,1.1748,209.81
350,-0.0021,1,1,-3.5422,1.9923,0.21,0.0233,209.83
351,-3.701,50,0,-3.5389,1.9917,0.21,1.3184,211.15
352,-3.5359,50,0,-3.5365,1.9916,0.21,1.2707,212.42
353,-0.0344,1,1,-3.4925,2.0197,0.22,0.0336,212.46
354,-2.6581,50,0,-3.5188,1.9914,0.21,1.3041,213.76
355,-3.1015,50,0,-3.5038,1.9889,0.21,1.1763,214.94
356,-3.0731,50,0,-3.5068,1.988,0.21,1.2462,216.18
357,-3.8637,50,0,-3.4859,1.973,0.21,1.1771,217.36
358,-5.1112,50,0,-3.5013,1.9796,0.21,1.2641,218.62
359,-2.6591,50,0,-3.4645,1.9606,0.21,1.234,219.86
360,-0.0173,1,1,-3.4096,1.9794,0.22,0.0244,219.88
361,-5.3536,50,0,-3.4064,1.9761,0.22,1.1648,221.05
362,-5.1586,50,0,-3.4576,1.9544,0.21,1.1792,222.23
363,-3.6181,50,0,-3.4934,1.924,0.2,1.2182,223.44
364,-2.9651,50,0,-3.482,1.9237,0.2,1.1995,224.64
365,-3.0012,50,0,-3.4856,1.9224,0.2,1.1859,225.83
366,-3.2092,50,0,-3.5173,1.8913,0.19,1.1809,227.01
367,-5.0014,50,0,-3.5148,1.8891,0.19,1.2562,228.27
368,-0.0384,1,1,-3.473,1.9191,0.2,0.0265,228.29
369,-4.7141,50,0,-3.4783,1.9217,0.2,1.1759,229.47
370,-4.4582,50,0,-3.4798,1.9224,0.2,1.2024,230.67
371,-4.9199,50,0,-3.5037,1.9253,0.2,1.2055,231.88
372,-3.4774,50,0,-3.5381,1.8936,0.19,1.2495,233.13
373,-4.5717,50,0,-3.5464,1.8963,0.19,1.1458,234.27
374,-0.0467,1,1,-3.4827,1.9058,0.2,0.0206,234.29
375,-4.75,50,0,-3.4845,1.9069,0.2,1.2558,235.55
376,-0.0328,1,1,-3.4393,1.9344,0.21,0.029,235.58
377,-0.0259,1,1,-3.3944,1.9608,0.22,0.029,235.61
378,-0.0449,1,1,-3.3945,1.9606,0.22,0.0244,235.63
379,-0.0323,1,1,-3.3945,1.9607,0.22,0.0243,235.65
380,-2.6553,50,0,-3.3562,1.9373,0.22,1.2131,236.87
381,-3.8132,50,0,-3.3938,1.9089,0.21,1.2019,238.07
382,-5.8826,50,0,-3.4066,1.9212,0.21,1.2068,239.28
383,-3.0932,50,0,-3.4049,1.9214,0.21,1.2856,240.56
384,-5.0719,50,0,-3.4016,1.9183,0.21,1.2523,241.81
385,-6.1922,50,0,-3.4225,1.9371,0.21,1.2982,243.11
386,-0.0432,1,1,-3.3829,1.9651,0.22,0.0262,243.14
387,-3.5242,50,0,-3.3582,1.9475,0.22,1.1975,244.34
