episode,reward,length,is_success,avg_reward_100,std_reward_100,success_rate_100,episode_time_s,cumulative_time_s
87,-4.4337,50,0,-4.2079,3.2638,0.2299,0.172,12.02
88,-3.7596,50,0,-4.2028,3.2455,0.2273,0.1655,12.19
89,-6.1128,50,0,-4.2243,3.2335,0.2247,0.1965,12.39
90,-5.1749,50,0,-4.2349,3.217,0.2222,0.1841,12.57
91,-5.5093,50,0,-4.2489,3.2021,0.2198,0.1518,12.72
92,-0.0405,1,1,-4.2031,3.2144,0.2283,0.0046,12.73
93,-0.0364,1,1,-4.1583,3.2258,0.2366,0.0072,12.73
94,-5.7598,50,0,-4.1754,3.2128,0.234,0.1765,12.91
95,-3.6348,50,0,-4.1697,3.1963,0.2316,0.156,13.07
96,-5.6563,50,0,-4.1851,3.1832,0.2292,0.1685,13.23
97,-3.9913,50,0,-4.1831,3.1668,0.2268,0.1602,13.39
98,-6.1745,50,0,-4.2035,3.157,0.2245,0.1402,13.53
99,-5.2927,50,0,-4.2145,3.1429,0.2222,0.1411,13.68
100,-5.5592,50,0,-4.2279,3.13,0.22,0.2031,13.88
101,-5.4559,50,0,-4.2229,3.1276,0.22,0.173,14.05
102,-3.5785,50,0,-4.2069,3.1268,0.22,0.1564,14.21
103,-0.0362,1,1,-4.1351,3.1393,0.23,0.0033,14.21
104,-3.61,50,0,-4.1709,3.1125,0.22,0.1897,14.4
105,-2.9857,50,0,-4.1654,3.1141,0.22,0.1604,14.56
106,-0.0421,1,1,-4.1381,3.1381,0.23,0.0032,14.56
107,-4.927,50,0,-4.152,3.1385,0.23,0.1694,14.73
108,-0.0345,1,1,-4.0823,3.1517,0.24,0.0027,14.74
109,-3.8049,50,0,-4.079,3.1518,0.24,0.1532,14.89
110,-0.0274,1,1,-4.022,3.173,0.25,0.0039,14.89
111,-3.7913,50,0,-4.0072,3.1705,0.25,0.2003,15.09
112,-5.1526,50,0,-4.0584,3.1471,0.24,0.1866,15.28
113,-4.6359,50,0,-4.0559,3.1465,0.24,0.1726,15.45
114,-5.4876,50,0,-4.1104,3.1236,0.23,0.1631,15.62
115,-3.1515,50,0,-4.1145,3.1221,0.23,0.194,15.81
116,-5.3483,50,0,-4.1355,3.1232,0.23,0.1887,16.0
117,-4.1482,50,0,-4.1366,3.1232,0.23,0.1852,16.18
118,-3.3495,50,0,-4.113,3.1202,0.23,0.1646,16.35
119,-0.0082,1,1,-4.0762,3.1466,0.24,0.0035,16.35
120,-2.9925,50,0,-4.0694,3.1482,0.24,0.1592,16.51
121,-5.7494,50,0,-4.1266,3.1262,0.23,0.1706,16.68
122,-4.4371,50,0,-4.0727,3.0735,0.23,0.1691,16.85
123,-3.2322,50,0,-4.1046,3.0479,0.22,0.1525,17.0
124,-15.5415,50,0,-4.2308,3.2508,0.22,0.1755,17.18
125,-0.046,1,1,-4.187,3.2773,0.23,0.0111,17.19
126,-5.6035,50,0,-4.213,3.2781,0.23,0.1479,17.34
