episode,reward,avg_reward_100,std_reward_100
196,55.592105458975695,54.599218212409326,15.63907302958719
197,64.8142566008703,54.43195617382087,15.438192685340647
198,52.79961149013384,54.29997829651611,15.395110457303836
199,55.12135135112417,54.042682367885256,15.162467919933736
200,51.41721905477163,53.82769934026004,15.045308425157202
201,52.64539718835064,53.67764497985221,14.981387698598406
202,45.50081413870439,53.57959987816078,15.00248235325906
203,51.538496150953044,53.863275729634836,14.689750924527688
204,59.069348403370014,53.81655533475239,14.665669447978148
205,61.407214354539484,53.834875466702414,14.67399351765969
206,61.60395043600261,53.9060824552592,14.694230046655669
207,54.46818762824562,53.80351631882751,14.65409805159363
208,40.533387786669394,53.661431544383696,14.713074449223072
209,54.00679892673894,54.07411273356992,14.12652578795546
210,60.211978811534216,54.11549401416161,14.138379076324817
211,49.49854558621505,53.90825623201818,14.052390468446825
212,52.095921696518616,53.83168716554685,14.041191914818334
213,103.04783737443763,53.79178434579071,13.894838189397293
214,63.44018927410067,53.8897488819743,13.927944186118925
215,52.57798245339152,53.820399730584704,13.917033780381752
216,60.289999949498416,54.01427127380748,13.870694586025875
217,56.403989000444746,53.87435395680207,13.774983851097142
218,49.29152599326098,53.71430690165494,13.73426355111991
219,62.949498399354766,54.273195150428556,12.938505004897527
220,57.7875363589132,54.355549913917315,12.93440157973484
221,60.88363807128894,54.25284688222084,12.84104731520271
222,51.07703001410962,54.23710922414702,12.843965156024797
223,52.41225093059152,54.34926776806472,12.778402114298514
224,45.59019012720822,54.28973614798237,12.805174710511794
225,41.959150022353626,54.24621427401419,12.839567371701957
226,43.48396466100737,54.08351222936867,12.871787087968855
227,53.043157834725655,54.13090799550491,12.859136978328497
228,52.84907107003782,54.21255633905918,12.824771828440166
229,62.741548644122346,54.40810956923454,12.804224646315388
230,52.917088530294095,54.467885329412724,12.783154057947865
231,68.20619879731956,54.67821144169943,12.834334239333069
232,61.00141861043879,54.68534015264529,12.837646019762962
233,46.95673371273625,53.86545997133187,10.468317111383223
234,55.542459131834505,53.9108069372537,10.465661264960444
235,5.35118752232187,53.362718958518236,11.507367611387629
236,56.876914235837965,53.54737344991517,11.41374206061798
237,53.14042001322714,53.437361090661035,11.364007787907337
238,49.38021031416061,53.30215105436026,11.330990727451555
239,52.70455948707414,53.12682245439859,11.202506359599122
240,42.088075914203706,52.93364512091944,11.224613769785192
241,48.07393581620108,52.898636013547794,11.234252669984066
242,55.32014004704154,52.89313383874517,11.23293053078339
243,100.04441379475549,53.220011751390594,12.091831379210037
244,61.9216906138749,53.416521904670205,12.071954370474653
245,51.831999896033146,53.53962568228213,11.992137110898224
246,50.405278125880635,53.540959392450766,11.991781027316256
247,55.443880707580085,53.694075313727836,11.917116022237474
248,61.64508205518629,53.392624525649865,11.315734596132138
249,56.38330905251724,53.58920380630777,11.19458252477744
250,53.60198173226535,53.71543847026196,11.122609842554246
251,51.767339049299466,53.57945086200344,11.062302151085484
252,43.1333582374823,53.2756481024381,10.927018103089626
253,38.232577583500095,53.224797704162555,10.984919426928682
254,58.533372723466314,53.38493422499205,10.944342559001988
255,47.40563870972671,53.3549798414741,10.956560705648423
256,57.818265120616104,53.33199695323101,10.944757402275874
257,53.07217422483351,53.35165817713071,10.942506787420758
258,51.51290753355691,53.299575913461304,10.938739351650593
259,71.23176905074455,53.474511677541884,11.083281451924403
260,55.60620868127153,53.6008181236458,11.034778508738944
261,59.37946322232438,53.602347194343345,11.03556851761311
262,42.56023571196069,53.45232980062798,11.082588281543464
263,54.98377231511474,53.459695591609986,11.083358870242089
264,53.46383806548166,53.48535006824672,11.08036926384903
265,63.67642943769801,53.48507804978755,11.080118737018916
266,48.32763936278137,53.50441939035746,11.069405803260212
267,42.942346954266036,53.50232595588671,11.071383121409694
268,49.52657081919583,53.59557711561707,10.997989043845141
269,52.87200915795104,53.697739716208496,10.943206246210389
270,41.3374949322115,53.660871864044495,10.978518625528261
271,62.9899556124015,53.84965035065661,10.97500627864478
272,50.8966136200653,53.93044336902005,10.923109201195576
273,47.141999542877066,53.977582972911016,10.883467698646779
274,50.31716881435702,53.94739295662562,10.88939070509408
275,53.7533652574576,53.96654327479797,10.887348545010688
276,61.94008265268517,54.15459913450123,10.861005216022924
277,54.72005473221329,54.25970700964042,10.81501214831289
278,64.717339456527,54.38645780297023,10.862452396285148
279,56.59297897299116,54.40882266731138,10.864669817899252
280,52.22747508224934,54.517044668251,10.7882342624243
281,59.64797782499211,54.48962134148178,10.771658556778002
282,52.39210780742399,54.416256910086695,10.76070525198798
283,60.62318306490747,54.61659439041051,10.687660721819128
284,49.60199621034027,54.446471901548286,10.630577395791155
285,55.04614962677568,54.56227211172218,10.573253180778071
286,59.461635432902696,54.49810791908094,10.523741446632306
287,65.00636542743979,54.5729154801505,10.571476480399431
288,51.296982829932205,54.52904225430098,10.575876114398715
289,48.48095904478396,54.43778308635603,10.588290223671594
290,41.575903750655236,54.32412179403494,10.664467998360943
291,55.154799077590965,54.27002013884189,10.646378246031096
292,63.34735236559928,54.25839015256565,10.635815452726717
293,39.91936209305609,54.23737414922519,10.66201948767767
294,69.92375586946704,54.494398727792266,10.727068836576349
295,53.24499790714394,54.48394096323668,10.727771989331883
296,51.527513968008876,54.44329504832701,10.731195836670762
297,56.98716125682816,54.365024094886586,10.683706372811432
298,50.76045270977509,54.344632507083,10.688619659529051
299,38.74989243822877,54.18091791795404,10.800264534533477
300,58.334013379442474,54.25008586120075,10.80449126597766
301,44.70905962561595,54.1707224855734,10.845058530506414
302,44.63494850203185,54.16206382920667,10.852320318945655
303,45.05898765472558,54.097268744244396,10.887078891361341
304,60.99549133510976,54.116530173561785,10.897557284631757
305,45.468075706110874,53.957138787077504,10.906317712511104
306,51.60444070383288,53.857143689755794,10.881561543524565
307,42.5718356854543,53.73818017032789,10.939107702510746
308,50.063811599279006,53.83348440845398,10.86491320049677
309,46.02366584838282,53.75365307767042,10.89263962927004
310,60.55854829604783,53.75711877251556,10.894748843300036
311,56.58144601303546,53.827947776783766,10.889855343324193
312,57.397136084785025,53.880959920666434,10.894197125969402
313,46.4536347255618,53.31501789417767,9.73350265074863
314,41.18405094653057,53.09245651090198,9.753868612962037
315,5.725575703412403,52.6239324434022,10.832913054938185
316,53.303473001605845,52.554067173923265,10.805741804410882
317,54.889173662894734,52.53891902054777,10.801395035803818
318,57.157233794229576,52.61757609855746,10.806099226007401
319,39.69459284886946,52.385027043052595,10.831447280743307
320,50.84437952293017,52.31559547469276,10.818839786759469
321,54.60236267530287,52.25278272073291,10.78710009188923
322,56.28865231443788,52.30489894373619,10.7938811732036
323,41.03542110759137,52.191130645506185,10.851950221875317
324,49.065301424183225,52.225881758475936,10.836309330401876
325,52.88749233904832,52.33516518164288,10.787213565966141
326,55.5074266906877,52.455399801939684,10.75484612061459
327,55.29237406648823,52.47789196425732,10.758403172193308
328,51.38644582337726,52.46326571179071,10.758882827491735
329,49.52782580185251,52.33112848336801,10.712881802896892
330,54.872981260232486,52.3506874106674,10.715718857586216
331,41.75925892818426,52.086218011976044,10.647276540583402
332,62.267013618395964,52.098873962055606,10.658612270519738
333,60.879276646245835,52.238099391390705,10.681440467588118
334,58.7196019522245,52.2698708195946,10.69593716606905
335,69.61185842393101,52.91247752861071,9.745970726162504
336,60.19018465664924,52.94561023281881,9.765005388912352
337,54.56078480033228,52.95981388068985,9.766311324251568
338,47.86067616899667,52.94461853923822,9.773048778190743
339,52.59442562677282,52.94351720063521,9.773081974240421
340,41.55533163327555,52.93818975782593,9.779141298882573
341,42.70313140140424,52.88448171367796,9.820370386141859
342,57.98759321427181,52.91115624535027,9.83056743759373
343,60.806823871553476,52.518780346118234,8.654136196018012
344,38.26510315497347,52.28221447152922,8.716974005115985
345,56.90325305215433,52.33292700309045,8.72895051475301
346,41.51454923912117,52.24401971422283,8.793172763883033
347,56.76245663822108,52.25720547352925,8.798947949035687
348,60.45621365229796,52.24531678950038,8.78705062879817
349,51.93559533580919,52.200839652333286,8.77724387330286
350,51.824063778473175,52.18306047279537,8.776188325321947
351,49.456122399454024,52.15994830629692,8.780295041672339
352,49.38144035450411,52.22242912746713,8.737968010211485
353,52.2092590352686,52.36219594198482,8.624116908839406
354,57.628677908354184,52.35314899383369,8.618110854728945
355,47.95602981828488,52.35865290491928,8.615124630653117
356,49.29610708303738,52.27343132454348,8.602838362864762
357,40.03519420254669,52.14306152432062,8.688106594022777
358,57.20148324393064,52.19994728142436,8.702405734172263
359,61.545265944588905,52.1030822503628,8.542466279622117
360,57.404934555501264,52.1210695091051,8.551712344773389
361,53.62653189905768,52.06354019587243,8.52198895698552
362,65.10288156710331,52.28896665442386,8.565663720201936
363,60.48487832456806,52.343977714518395,8.600388285211901
364,60.30977564023471,52.41243709026593,8.63620231723176
365,57.401418651533014,52.34968698240427,8.576722976888032
366,41.72972314073527,52.28370782018382,8.632606293690813
367,59.915788879160914,52.45344223943277,8.61411388556173
368,60.42137607931765,52.56239029203398,8.64524738159202
369,53.33804684274035,52.56705066888187,8.64553863921945
370,50.6124788141381,52.65980050770113,8.57402531606708
371,40.746882669831294,52.43736977827543,8.591652330047642
372,56.51104552321855,52.49351409730697,8.599741078730935
373,42.6167663681769,52.44826176555998,8.63959566325125
374,53.18119925018366,52.47690206991824,8.6372304218038
375,40.86499678128463,52.3480183851565,8.713048158753962
376,58.666867778583864,52.31528623641549,8.683048913293579
377,60.04754791908571,52.3685611682842,8.713928494335505
378,45.311139996380334,52.17449917368274,8.652631878827284
379,43.72838128154715,52.04585319676829,8.681568296122046
380,60.26537484175361,52.12623219436334,8.720002453704245
381,48.49866105932691,52.01473902670669,8.694356687889712
382,50.35745546898931,51.99439250332235,8.695830383073197
383,48.61180875814548,51.874278760254725,8.658689115696417
384,50.300125876368995,51.88126005691502,8.657135516839768
385,52.76934600459296,51.85849202069319,8.651774308202084
386,53.198905030004994,51.79586471666421,8.619116293086245
387,59.193151828063044,51.73773258067045,8.549140986338934
388,53.484804322498206,51.75961079559611,8.550784346555297
389,51.29714567036534,51.78777266185193,8.54457506359875
390,50.64870821487234,51.878500706494094,8.483612641495254
391,49.42193255196089,51.821172041237794,8.480648727302183
392,50.722972221595334,51.69492823979775,8.401725860692656
393,55.50301646443863,51.85076478351158,8.326048774081178
394,55.669786819157814,51.70822509300849,8.135249833297513
395,54.20015546123308,51.71777666854938,8.137608928939141
396,52.82230517988145,51.73072458066811,8.138325949806454
397,60.774223773815706,51.76859520583798,8.171441891875762
398,59.211323951888154,51.85310391825912,8.204212300323306
399,57.93623745786054,52.044967368455424,8.119445271135042
400,51.21550793794454,51.97378231404045,8.09516418803045
401,57.63077176222449,52.10299943540654,8.081289470467452
402,39.91078796834828,52.055757830069695,8.138414470482145
403,48.89286811318664,52.09409663465431,8.114358324239939
404,47.0647208985313,51.95478893028852,8.07985162639045
405,62.67981389078474,52.126906312135254,8.123045305232273
406,46.759040120872534,52.07845230630565,8.14045007426061
407,52.478435797145,52.17751830742257,8.084241189568953
408,54.2719401833307,52.219599593263084,8.084081472002095
409,50.830268311737136,52.26766561789664,8.061356546365648
410,48.36272183913414,52.14570735332749,8.027184690329472
411,58.800617237222795,52.167899065569365,8.042469898086225
412,49.059740212769185,52.084525106849206,8.031035310664585
413,51.33708422773917,52.13335960187098,8.011470574560844
414,50.48776826508193,52.22639677505649,7.9374562020610835
415,52.82752808529463,52.697416298875325,6.415738582031716
416,50.90830029097125,52.673464571768974,6.417901851958092
417,38.32070414393863,52.507779876579406,6.570611570802903
418,40.44809396383556,52.34068847827546,6.662071967848939
419,48.90229536817775,52.432765503468545,6.549329190943533
420,48.549936511529914,52.40982107335454,6.558865779541955
421,57.21497874544015,52.435947234055924,6.572736169476666
422,55.134711885340344,52.42440782976495,6.566972478833882
423,51.8386993191645,52.53244061188067,6.466822775889671
424,45.24328527176904,52.494220450356536,6.49841852670883
425,46.51670576143265,52.430512584580384,6.525422963064499
426,65.48574590382897,52.5302957767118,6.646871845273843
427,56.83607010630253,52.545732737109944,6.655056212289483
428,55.703196397448075,52.58890024285065,6.661393702624175
429,51.44871651370095,52.60810914996913,6.655305815759122
430,51.13545741763729,52.57073391154317,6.652975963230192
431,54.201698755979656,52.695158309821124,6.5653886622584485
432,45.33859150083983,52.52587408864558,6.534574029777297
433,41.86950730764756,52.3357763952596,6.5652348628535435
434,55.145314711765906,52.30003352285501,6.54006376265564
435,52.18000666793508,52.12571500529505,6.304379297317144
436,42.45932489913859,51.94840640771994,6.324380938474122
437,44.726299512037095,51.850061554836984,6.35936047227322
438,39.90431218234958,51.77049791497051,6.457785422779045
439,56.51797024725866,51.809733361175375,6.474569446158895
440,52.796438183221454,51.92214442667483,6.392622433835313
441,54.72051593710579,52.04231827203185,6.330844070735706
442,54.60858363452129,52.00852817623434,6.307998027513508
443,42.46830535715375,51.82514299109033,6.316111733648983
444,51.20290120482345,51.954520971588835,6.167791648145671
445,53.33441708867883,51.91883261195407,6.149351331385246
446,60.943783055292684,52.1131249501158,6.124441073613677
447,53.967474343729165,52.08517512717087,6.109518846590077
448,89.85218825838817,52.37913487323178,7.127589925997351
449,49.75966974381369,52.357375617311824,7.1322306041231265
450,56.68577844542815,52.405992763981374,7.1449881916410645
451,52.24439392085566,52.43387547919539,7.138860035262519
452,50.74527770495577,52.44751385269991,7.134316829267096
453,8.444021229962441,52.00986147464685,8.37074924918678
454,60.33939005001055,52.03696859606341,8.39325965751391
455,55.47640716557063,52.11217236953627,8.390048202159528
456,36.63990960144669,51.98561039472036,8.525930906109956
457,42.68426713533482,52.01210112404825,8.492809985490556
458,62.176149479183756,52.061847786400776,8.53751302435473
459,56.69880821291965,52.01338320908408,8.497201989249913
460,55.79433720276683,51.99727723555674,8.488489271686825
461,60.860051516518084,52.069612431731336,8.532769814480174
462,48.73261518665707,51.905909767926886,8.43765705675179
463,41.971478708853056,51.72077577176974,8.450486625072942
464,47.95037199920899,51.597181735359484,8.414267583894453
465,62.36334334137349,51.64680098225788,8.462839216196395
466,38.66346766283401,51.616138427478866,8.504169125705959
467,51.62568190769131,51.533237357764165,8.463166007223876
468,52.57807482094548,51.454804345180456,8.416647425327715
469,53.3459340151449,51.45488321690449,8.416665109608136
470,56.866228468656935,51.51742071344968,8.433390228809493
471,54.448111462988905,51.65443300138126,8.368341709654262
472,58.83453580873974,51.67766790423647,8.385002982718506
473,52.284400316565744,51.774344243720364,8.335563003260324
474,66.10835768284527,51.903615828046966,8.45575226939898
475,51.59731297120114,52.01093898994613,8.38275940786634
476,54.89815120110951,51.973251824171385,8.361194952328061
477,56.56484088947202,51.93842475387526,8.334701700311369
478,59.67156656996954,52.08202901961115,8.342987237131835
479,63.804620145046,52.28279140824615,8.381019485950317
480,41.04110634543196,52.09054872328292,8.416119582191245
481,51.665355071847564,52.122215663408134,8.408499114179264
482,61.549790261964,52.23413901133787,8.458603806776681
483,40.425562117933296,52.15227654493576,8.53255465933
484,60.21817874754826,52.25145707364754,8.568018172226813
485,60.20113355921508,52.325774949193764,8.604342143696234
486,55.80167507588842,52.35180264965261,8.61087809344223
487,55.645028811388364,52.31632141948587,8.589899616534712
488,38.531557927525995,52.166788955536134,8.697732979731828
489,47.30947410840211,52.1269122399165,8.710760076771347
490,50.84403537472105,52.12886551151499,8.710450284509957
491,42.127187008340556,52.05591805607878,8.76320053952883
492,56.62612839837872,52.11494961784661,8.773898777081122
493,52.967496235215314,52.08959441555439,8.767732617499261
494,59.357218863102105,52.12646873599383,8.790436929475707
495,47.434237785089586,52.058809559232394,8.800248416579624
496,56.59108768789697,52.09649738431256,8.811500327190661
497,56.61884365122725,52.05494358308667,8.78022198479929
498,53.15525297024129,51.9943828732702,8.751491273515859
499,48.36548339891962,51.898675332680774,8.738310610867744
500,56.230790451765436,51.94882815781901,8.748632010965608
501,48.99112986345906,51.86243173883134,8.734742851558163
502,63.045656442428914,52.09378042357214,8.7214928612286
503,54.391391769527516,52.14876566013555,8.718471548098574
504,50.5231629431756,52.183350080581995,8.705084766010073
505,57.39368011850755,52.130488742859214,8.657102536544599
506,53.62471051632942,52.19914544681379,8.641441602495831
507,60.638210600906866,52.28074319485141,8.682122606402958
508,56.62229421837266,52.30424673520184,8.690658348746279
509,45.76392111298913,52.25358326321436,8.713840038453592
510,73.72528706868331,52.50720891550986,8.962456965650576
511,70.6310198439773,52.62551294157739,9.121419536520895
512,55.13076006414668,52.68622314009117,9.117687421322238
513,52.44001189389262,52.69725241675271,9.116715785288221
514,51.89287741881229,52.71130350829001,9.114382111024218
515,52.49055708098329,52.7079337982469,9.114400809660568
516,49.821638854104016,52.69706718387823,9.117187297257532
517,54.07695244603574,52.8546296668992,9.002806282933348
518,51.56993077546643,52.965848035015505,8.9171427415692
519,48.847250566334964,52.965297586997075,8.917395259763685
520,48.36002148981079,52.96339843677988,8.918355574719474
521,49.72220892971606,52.88847073862264,8.913795248948448
522,46.70241232284736,52.8041477429977,8.932012794825503
523,50.15693399371434,52.7873300897432,8.935397374108142
524,51.9911742615129,52.85480897964064,8.90359395702146
525,66.33859537462938,53.05302787577261,8.980595974217723
526,51.55296865394313,52.91370010327375,8.894294172388523
527,52.88561246108829,52.874195526821616,8.885553794681208
528,55.35373397468576,52.87070090259398,8.884509140951987
529,51.98284135268669,52.87604215098384,8.8838131844668
530,54.20396887865593,52.906727265594036,8.883047487323736
531,53.71096862124089,52.90181996424665,8.882466274093826
532,53.49884392138064,52.98342248845205,8.850033235339549
533,51.590887737862026,53.08063629275421,8.780537464570298
534,56.877661657482555,53.09795976221136,8.786300877536183
535,52.4204430239386,53.1003641257714,8.786082246377077
536,38.577906466362315,53.06154994144364,8.84140460026931
